# (c) Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Wahl zum 21. Deutschen Bundestag (23. Februar 2025);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Endgültige Ergebnisse der Erst- und Zweitstimmen nach Bezirksart und Ländern;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr;Land;Stimmenart;Bezirksart;Wahlberechtigte;Wählende;ungültig;gültig;SPD;CDU;GRÜNE;FDP;AfD;CSU;Die Linke;FREIE WÄHLER;Tierschutzpartei;dieBasis;Die PARTEI;Team Todenhöfer;PIRATEN;Volt;ÖDP;SSW;Verjüngungsforschung;PdH;Bündnis C;BP;MLPD;MENSCHLICHE WELT;PdF;SGP;BüSo;BÜNDNIS DEUTSCHLAND;BSW;MERA25;WerteUnion;Übrige;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Bundesgebiet;E;Zusammen;60510631;49928653;423264;49505389;9936433;12604184;5443393;1622912;10177318;3272064;3933297;1254565;82498;41923;122268;9783;2151;391666;54606;58779;0;1871;2021;5763;24218;0;1282;73;1295;87955;299401;658;2849;70163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Bundesgebiet;E;Urne;60510631;31430857;300676;31130181;6117867;7691502;3013080;1005802;7841881;1412491;2678016;651194;43381;24913;72607;6371;1504;203768;23848;39404;0;1014;1321;2133;16170;0;650;54;742;56912;182658;406;1634;38858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Bundesgebiet;E;Brief;0;18497796;122588;18375208;3818566;4912682;2430313;617110;2335437;1859573;1255281;603371;39117;17010;49661;3412;647;187898;30758;19375;0;857;700;3630;8048;0;632;19;553;31043;116743;252;1215;31305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Bundesgebiet;Z;Zusammen;60510631;49928653;279141;49649512;8149124;11196374;5762380;2148757;10328780;2964028;4356532;769279;482201;85373;242741;24553;13800;355262;49764;76138;303;14294;11768;12278;19551;694;21388;425;676;76372;2472947;6994;6736;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Bundesgebiet;Z;Urne;60510631;31430857;218085;31212772;4936354;6753331;3210734;1350738;7903397;1263958;2930850;360893;278368;52285;145820;14991;9553;187145;23060;51885;195;8068;7398;4703;13270;516;11680;274;428;50668;1633395;4522;4293;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Bundesgebiet;Z;Brief;0;18497796;61056;18436740;3212770;4443043;2551646;798019;2425383;1700070;1425682;408386;203833;33088;96921;9562;4247;168117;26704;24253;108;6226;4370;7575;6281;178;9708;151;248;25704;839552;2472;2443;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Schleswig-Holstein;E;Zusammen;2262811;1889968;13739;1876229;424485;573541;279298;67541;302259;0;115098;25139;0;0;2021;0;0;23282;0;58779;0;0;0;0;286;0;0;0;0;3227;0;0;0;1273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Schleswig-Holstein;E;Urne;2262811;1345706;10583;1335123;296852;398207;179733;48275;249806;0;87101;16688;0;0;1182;0;0;14442;0;39404;0;0;0;0;175;0;0;0;0;2412;0;0;0;846;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Schleswig-Holstein;E;Brief;0;544262;3156;541106;127633;175334;99565;19266;52453;0;27997;8451;0;0;839;0;0;8840;0;19375;0;0;0;0;111;0;0;0;0;815;0;0;0;427;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Schleswig-Holstein;Z;Zusammen;2262811;1889968;9963;1880005;352546;518424;279923;88147;306165;0;146428;13675;0;0;13729;0;0;16496;0;76138;0;0;0;0;576;0;0;0;0;2981;64777;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Schleswig-Holstein;Z;Urne;2262811;1345706;8219;1337487;245706;355584;179836;63957;252335;0;109229;9082;0;0;9449;0;0;10409;0;51885;0;0;0;0;389;0;0;0;0;2199;47427;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Schleswig-Holstein;Z;Brief;0;544262;1744;542518;106840;162840;100087;24190;53830;0;37199;4593;0;0;4280;0;0;6087;0;24253;0;0;0;0;187;0;0;0;0;782;17350;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Mecklenburg-Vorpommern;E;Zusammen;1294729;1029038;11315;1017723;179547;205786;36898;29339;376846;0;144778;27571;6199;0;0;0;0;0;0;0;0;0;0;0;1284;0;0;0;0;6839;0;0;0;2636;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Mecklenburg-Vorpommern;E;Urne;1294729;731650;8687;722963;114964;134475;21126;20303;305306;0;98309;17413;3878;0;0;0;0;0;0;0;0;0;0;0;866;0;0;0;0;4863;0;0;0;1460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Mecklenburg-Vorpommern;E;Brief;0;297388;2628;294760;64583;71311;15772;9036;71540;0;46469;10158;2321;0;0;0;0;0;0;0;0;0;0;0;418;0;0;0;0;1976;0;0;0;1176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Mecklenburg-Vorpommern;Z;Zusammen;1294729;1029038;7796;1021242;126687;181956;54719;32678;357361;0;123059;10814;15656;0;0;0;0;6350;0;0;0;0;0;0;842;0;0;0;0;3248;107872;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Mecklenburg-Vorpommern;Z;Urne;1294729;731650;6592;725058;80712;118176;32275;23159;291168;0;83948;6828;10422;0;0;0;0;3721;0;0;0;0;0;0;571;0;0;0;0;2311;71767;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;Mecklenburg-Vorpommern;Z;Brief;0;297388;1204;296184;45975;63780;22444;9519;66193;0;39111;3986;5234;0;0;0;0;2629;0;0;0;0;0;0;271;0;0;0;0;937;36105;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Hamburg;E;Zusammen;1299289;1050805;8507;1042298;292325;232067;214621;35299;114714;0;129995;9714;0;0;0;0;0;11921;0;0;0;0;0;0;1642;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Hamburg;E;Urne;1299289;622971;5822;617149;172020;125164;115110;20532;86829;0;84733;5552;0;0;0;0;0;6128;0;0;0;0;0;0;1081;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Hamburg;E;Brief;0;427834;2685;425149;120305;106903;99511;14767;27885;0;45262;4162;0;0;0;0;0;5793;0;0;0;0;0;0;561;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Hamburg;Z;Zusammen;1299289;1050805;5185;1045620;237740;216935;201713;47115;113608;0;151115;3866;9735;0;4518;0;0;15549;0;0;0;0;0;0;528;0;0;0;0;1279;41919;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Hamburg;Z;Urne;1299289;622971;3974;618997;137702;115771;108444;27687;85508;0;96659;1979;5261;0;2587;0;0;7384;0;0;0;0;0;0;346;0;0;0;0;868;28801;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Hamburg;Z;Brief;0;427834;1211;426623;100038;101164;93269;19428;28100;0;54456;1887;4474;0;1931;0;0;8165;0;0;0;0;0;0;182;0;0;0;0;411;13118;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Niedersachsen;E;Zusammen;6043412;5041312;36097;5005215;1469704;1558417;487326;148320;881225;0;321569;68432;7649;4126;4541;0;2151;40077;0;0;0;0;0;0;1334;0;0;0;0;4332;0;0;0;6012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Niedersachsen;E;Urne;6043412;3737565;28477;3709088;1063616;1120273;324765;109639;747056;0;249905;47218;5435;2945;3248;0;1504;25628;0;0;0;0;0;0;976;0;0;0;0;3302;0;0;0;3578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Niedersachsen;E;Brief;0;1303747;7620;1296127;406088;438144;162561;38681;134169;0;71664;21214;2214;1181;1293;0;647;14449;0;0;0;0;0;0;358;0;0;0;0;1030;0;0;0;2434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Niedersachsen;Z;Zusammen;6043412;5041312;25976;5015336;1153523;1410418;576845;205163;894540;0;405519;37628;58107;12466;22360;0;8029;30488;0;0;0;3342;0;0;1242;0;0;0;0;6290;189376;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Niedersachsen;Z;Urne;6043412;3737565;22112;3715453;825113;1008442;390555;153233;756144;0;311657;25884;40460;9204;16064;0;5936;19703;0;0;0;2336;0;0;922;0;0;0;0;4818;144982;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Niedersachsen;Z;Brief;0;1303747;3864;1299883;328410;401976;186290;51930;138396;0;93862;11744;17647;3262;6296;0;2093;10785;0;0;0;1006;0;0;320;0;0;0;0;1472;44394;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Bremen;E;Zusammen;450564;350366;3286;347080;95267;78673;53287;9664;52638;0;44408;1758;0;0;2227;0;0;5736;0;0;0;0;0;0;736;0;0;0;0;1967;0;0;0;719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Bremen;E;Urne;450564;234530;2367;232163;62441;48882;32055;6413;42951;0;31371;1165;0;0;1394;0;0;3304;0;0;0;0;0;0;506;0;0;0;0;1315;0;0;0;366;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Bremen;E;Brief;0;115836;919;114917;32826;29791;21232;3251;9687;0;13037;593;0;0;833;0;0;2432;0;0;0;0;0;0;230;0;0;0;0;652;0;0;0;353;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Bremen;Z;Zusammen;450564;350366;2110;348256;80604;71573;54280;12295;52496;0;51461;1618;0;0;2582;0;0;3836;0;0;303;0;0;0;207;694;0;0;0;933;15114;260;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Bremen;Z;Urne;450564;234530;1758;232772;51764;44313;32589;8129;42761;0;36263;1015;0;0;1640;0;0;2222;0;0;195;0;0;0;149;516;0;0;0;579;10485;152;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Bremen;Z;Brief;0;115836;352;115484;28840;27260;21691;4166;9735;0;15198;603;0;0;942;0;0;1614;0;0;108;0;0;0;58;178;0;0;0;354;4629;108;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Brandenburg;E;Zusammen;2033539;1658681;16488;1642193;337040;332331;86006;44451;565718;0;189182;53057;0;0;15439;0;0;10687;0;0;0;0;0;0;0;0;0;0;0;3564;0;0;0;4718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Brandenburg;E;Urne;2033539;1174524;12261;1162263;215883;214571;51959;30989;465128;0;130235;32742;0;0;9811;0;0;6201;0;0;0;0;0;0;0;0;0;0;0;2311;0;0;0;2433;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Brandenburg;E;Brief;0;484157;4227;479930;121157;117760;34047;13462;100590;0;58947;20315;0;0;5628;0;0;4486;0;0;0;0;0;0;0;0;0;0;0;1253;0;0;0;2285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Brandenburg;Z;Zusammen;2033539;1658681;11343;1647338;244010;298048;108598;53467;535275;0;176224;23969;0;0;14706;0;0;11370;0;0;0;0;0;0;1119;0;0;0;0;4147;176405;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Brandenburg;Z;Urne;2033539;1174524;9123;1165401;155075;190918;66013;38161;442469;0;123256;14575;0;0;9391;0;0;6573;0;0;0;0;0;0;701;0;0;0;0;2868;115401;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;Brandenburg;Z;Brief;0;484157;2220;481937;88935;107130;42585;15306;92806;0;52968;9394;0;0;5315;0;0;4797;0;0;0;0;0;0;418;0;0;0;0;1279;61004;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Sachsen-Anhalt;E;Zusammen;1734719;1347837;17293;1330544;183951;313319;48599;37603;515634;0;165818;42363;0;0;5138;0;0;0;0;0;0;0;0;0;1339;0;0;0;0;8481;0;0;0;8299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Sachsen-Anhalt;E;Urne;1734719;986286;12767;973519;118202;209109;28785;26760;429859;0;117472;28592;0;0;3335;0;0;0;0;0;0;0;0;0;827;0;0;0;0;5655;0;0;0;4923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Sachsen-Anhalt;E;Brief;0;361551;4526;357025;65749;104210;19814;10843;85775;0;48346;13771;0;0;1803;0;0;0;0;0;0;0;0;0;512;0;0;0;0;2826;0;0;0;3376;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Sachsen-Anhalt;Z;Zusammen;1734719;1347837;10488;1337349;146535;256538;59077;41251;496110;0;143807;18449;0;0;11038;0;0;8484;0;0;0;0;0;0;1132;0;0;0;0;4517;150411;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Sachsen-Anhalt;Z;Urne;1734719;986286;8736;977550;94652;169977;35224;29968;415830;0;103018;11937;0;0;7454;0;0;5088;0;0;0;0;0;0;757;0;0;0;0;3168;100477;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;Sachsen-Anhalt;Z;Brief;0;361551;1752;359799;51883;86561;23853;11283;80280;0;40789;6512;0;0;3584;0;0;3396;0;0;0;0;0;0;375;0;0;0;0;1349;49934;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
