# (c) Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Berlin;E;Zusammen;2442042;1961177;18539;1942638;326663;413893;338231;52575;294546;0;423549;9141;15740;0;8425;4694;0;0;0;0;0;0;0;0;1244;0;0;73;1295;7464;41787;658;0;2660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Berlin;E;Urne;2442042;1182810;12978;1169832;188037;227176;180260;31057;222169;0;265932;4906;8510;0;4912;2984;0;0;0;0;0;0;0;0;836;0;0;54;742;4660;25712;406;0;1479;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Berlin;E;Brief;0;778367;5561;772806;138626;186717;157971;21518;72377;0;157617;4235;7230;0;3513;1710;0;0;0;0;0;0;0;0;408;0;0;19;553;2804;16075;252;0;1181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Berlin;Z;Zusammen;2442042;1961177;11644;1949533;295182;356099;328035;74076;296990;0;387222;6402;29384;0;12881;4532;0;18231;0;0;0;0;0;0;925;0;3423;425;676;2960;129651;2439;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Berlin;Z;Urne;2442042;1182810;8921;1173889;169277;193385;175198;44524;223233;0;240582;3372;16599;0;7334;2669;0;8920;0;0;0;0;0;0;624;0;1791;274;428;1889;82289;1501;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Berlin;Z;Brief;0;778367;2723;775644;125905;162714;152837;29552;73757;0;146640;3030;12785;0;5547;1863;0;9311;0;0;0;0;0;0;301;0;1632;151;248;1071;47362;938;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Nordrhein-Westfalen;E;Zusammen;12884209;10587740;97311;10490429;2633792;3566853;1230253;349157;1720896;0;714177;113892;0;0;33497;5089;0;79713;0;0;0;0;0;0;7435;0;1282;0;0;16093;6515;0;2849;8936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Nordrhein-Westfalen;E;Urne;12884209;6761802;72899;6688903;1639223;2105346;701914;221881;1347296;0;514462;66050;0;0;19720;3387;0;42571;0;0;0;0;0;0;4998;0;650;0;0;10797;4231;0;1634;4743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Nordrhein-Westfalen;E;Brief;0;3825938;24412;3801526;994569;1461507;528339;127276;373600;0;199715;47842;0;0;13777;1702;0;37142;0;0;0;0;0;0;2437;0;632;0;0;5296;2284;0;1215;4193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Nordrhein-Westfalen;Z;Zusammen;12884209;10587740;61606;10526134;2108434;3170627;1300901;462446;1770379;0;877123;52891;133480;22219;59077;20021;0;68915;0;0;0;0;0;0;4045;0;17965;0;0;13669;432911;4295;6736;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Nordrhein-Westfalen;Z;Urne;12884209;6761802;49135;6712667;1284820;1844583;748358;296319;1380245;0;617452;29216;79541;14917;35229;12322;0;37610;0;0;0;0;0;0;2914;0;9889;0;0;9284;302806;2869;4293;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Nordrhein-Westfalen;Z;Brief;0;3825938;12471;3813467;823614;1326044;552543;166127;390134;0;259671;23675;53939;7302;23848;7699;0;31305;0;0;0;0;0;0;1131;0;8076;0;0;4385;130105;1426;2443;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Sachsen;E;Zusammen;3186780;2584777;22002;2562775;247349;612826;129025;69629;986060;0;326830;71775;0;0;12288;0;0;10766;0;0;0;1258;0;0;772;0;0;0;0;11666;79556;0;0;2975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Sachsen;E;Urne;3186780;1769799;15869;1753930;144842;376039;65355;44743;799164;0;206771;45575;0;0;7282;0;0;5242;0;0;0;747;0;0;491;0;0;0;0;7333;48571;0;0;1775;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Sachsen;E;Brief;0;814978;6133;808845;102507;236787;63670;24886;186896;0;120059;26200;0;0;5006;0;0;5524;0;0;0;511;0;0;281;0;0;0;0;4333;30985;0;0;1200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Sachsen;Z;Zusammen;3186780;2584777;15205;2569572;217144;507247;167269;83436;958401;0;290462;40139;29743;0;13692;0;4018;14741;0;0;0;2472;0;0;1116;0;0;0;0;7435;232257;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Sachsen;Z;Urne;3186780;1769799;12299;1757500;128181;309230;86276;55604;777199;0;184196;24142;19167;0;8397;0;2498;7566;0;0;0;1444;0;0;722;0;0;0;0;4779;148099;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;Sachsen;Z;Brief;0;814978;2906;812072;88963;198017;80993;27832;181202;0;106266;15997;10576;0;5295;0;1520;7175;0;0;0;1028;0;0;394;0;0;0;0;2656;84158;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Hessen;E;Zusammen;4341919;3608634;35802;3572832;843094;1154330;411127;128781;633669;0;256907;80795;2772;0;7004;0;0;47890;0;0;0;0;0;0;1448;0;0;0;0;3040;0;0;0;1975;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Hessen;E;Urne;4341919;2303289;24702;2278587;524686;684906;237856;81041;484574;0;184185;46221;1551;0;4099;0;0;25389;0;0;0;0;0;0;944;0;0;0;0;1951;0;0;0;1184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Hessen;E;Brief;0;1305345;11100;1294245;318408;469424;173271;47740;149095;0;72722;34574;1221;0;2905;0;0;22501;0;0;0;0;0;0;504;0;0;0;0;1089;0;0;0;791;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Hessen;Z;Zusammen;4341919;3608634;27800;3580834;657510;1033842;451510;180823;636778;0;311058;46567;44516;0;18111;0;0;31542;0;0;0;3014;0;0;1170;0;0;0;0;5740;158653;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Hessen;Z;Urne;4341919;2303289;20775;2282514;403053;604655;260867;116026;484207;0;218000;25902;25866;0;11041;0;0;16836;0;0;0;1809;0;0;773;0;0;0;0;3856;109623;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Hessen;Z;Brief;0;1305345;7025;1298320;254457;429187;190643;64797;152571;0;93058;20665;18650;0;7070;0;0;14706;0;0;0;1205;0;0;397;0;0;0;0;1884;49030;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Thüringen;E;Zusammen;1652462;1333474;10248;1323226;131842;272827;36822;28121;512070;0;209947;25831;0;0;0;0;0;0;0;0;0;0;0;0;1678;0;0;0;0;0;96975;0;0;7113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Thüringen;E;Urne;1652462;991783;8307;983476;85741;187294;21681;20542;434068;0;143916;18413;0;0;0;0;0;0;0;0;0;0;0;0;1169;0;0;0;0;0;65121;0;0;5531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Thüringen;E;Brief;0;341691;1941;339750;46101;85533;15141;7579;78002;0;66031;7418;0;0;0;0;0;0;0;0;0;0;0;0;509;0;0;0;0;0;31854;0;0;1582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Thüringen;Z;Zusammen;1652462;1333474;9314;1324160;115915;246065;56097;37292;510527;0;200688;20621;0;0;0;0;0;6998;0;0;0;0;0;0;1743;0;0;0;0;3454;124760;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Thüringen;Z;Urne;1652462;991783;7807;983976;76330;167113;33971;28073;432465;0;136559;14459;0;0;0;0;0;4292;0;0;0;0;0;0;1281;0;0;0;0;2601;86832;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;Thüringen;Z;Brief;0;341691;1507;340184;39585;78952;22126;9219;78062;0;64129;6162;0;0;0;0;0;2706;0;0;0;0;0;0;462;0;0;0;0;853;37928;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Rheinland-Pfalz;E;Zusammen;3014482;2500548;27497;2473051;573461;831611;204080;83327;476014;0;123638;80572;11109;0;1440;0;0;26409;3611;0;0;0;0;0;0;0;0;0;0;2538;54639;0;0;602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Rheinland-Pfalz;E;Urne;3014482;1357108;17292;1339816;293293;399217;102679;44581;335236;0;76270;37502;5329;0;702;0;0;12010;1691;0;0;0;0;0;0;0;0;0;0;1400;29626;0;0;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Rheinland-Pfalz;E;Brief;0;1143440;10205;1133235;280168;432394;101401;38746;140778;0;47368;43070;5780;0;738;0;0;14399;1920;0;0;0;0;0;0;0;0;0;0;1138;25013;0;0;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Rheinland-Pfalz;Z;Zusammen;3014482;2500548;18190;2482358;462705;760623;256869;114047;498695;0;161867;52013;31542;0;11454;0;0;18846;4139;0;0;0;0;0;571;0;0;0;0;3884;105103;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Rheinland-Pfalz;Z;Urne;3014482;1357108;12616;1344492;230415;359276;129970;62708;347713;0;97979;22515;14846;0;6040;0;0;8672;1954;0;0;0;0;0;325;0;0;0;0;2211;59868;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;Rheinland-Pfalz;Z;Brief;0;1143440;5574;1137866;232290;401347;126899;51339;150982;0;63888;29498;16696;0;5414;0;0;10174;2185;0;0;0;0;0;246;0;0;0;0;1673;45235;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Bayern;E;Zusammen;9481659;7996557;47357;7949200;1016841;0;969735;246700;1384631;3272064;366149;461198;28481;20515;9955;0;0;66017;49197;0;0;613;0;5763;890;0;0;0;0;13923;19929;0;0;16599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Bayern;E;Urne;9481659;3824831;27881;3796950;479962;0;436041;118492;854967;1412491;209956;182109;12661;10526;4864;0;0;26476;21158;0;0;267;0;2133;552;0;0;0;0;7819;9397;0;0;7079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Bayern;E;Brief;0;4171726;19476;4152250;536879;0;533694;128208;529664;1859573;156193;279089;15820;9989;5091;0;0;39541;28039;0;0;346;0;3630;338;0;0;0;0;6104;10532;0;0;9520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Bayern;Z;Zusammen;9481659;7996557;24503;7972054;920675;0;957435;333257;1515731;2964028;456935;345840;61869;28843;30552;0;0;50671;33367;0;0;5466;0;12278;1652;0;0;0;0;6937;246518;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Bayern;Z;Urne;9481659;3824831;16278;3808553;431412;0;425620;164782;922961;1263958;253462;118706;26577;13987;14040;0;0;20004;14221;0;0;2479;0;4703;933;0;0;0;0;3570;127138;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;Bayern;Z;Brief;0;4171726;8225;4163501;489263;0;531815;168475;592770;1700070;203473;227134;35292;14856;16512;0;0;30667;19146;0;0;2987;0;7575;719;0;0;0;0;3367;119380;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Baden-Württemberg;E;Zusammen;7653811;6382446;49732;6332714;1002327;2280707;887608;271794;1231221;0;360037;163869;10548;17282;20293;0;0;69168;1798;0;0;0;2021;0;3574;0;0;0;0;4821;0;0;0;5646;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Baden-Württemberg;E;Urne;7653811;4030608;34704;3995904;613024;1359834;498130;167980;940163;0;249387;90487;6017;11442;12058;0;0;36377;999;0;0;0;1321;0;2410;0;0;0;0;3094;0;0;0;3181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Baden-Württemberg;E;Brief;0;2351838;15028;2336810;389303;920873;389478;103814;291058;0;110650;73382;4531;5840;8235;0;0;32791;799;0;0;0;700;0;1164;0;0;0;0;1727;0;0;0;2465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Baden-Württemberg;Z;Zusammen;7653811;6382446;32448;6349998;898778;2006866;865738;357539;1256430;0;429484;86311;55906;21845;28041;0;0;49025;12258;0;0;0;11768;0;2379;0;0;0;0;7411;260219;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Baden-Württemberg;Z;Urne;7653811;4030608;25865;4004743;546198;1181752;482120;222429;951861;0;288584;46752;32767;14177;17154;0;0;26204;6885;0;0;0;7398;0;1683;0;0;0;0;4670;174109;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;Baden-Württemberg;Z;Brief;0;2351838;6583;2345255;352580;825114;383618;135110;304569;0;140900;39559;23139;7668;10887;0;0;22821;5373;0;0;0;4370;0;696;0;0;0;0;2741;86110;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Saarland;E;Zusammen;734204;605293;8051;597242;178745;177003;30477;20611;129177;0;41215;19458;0;0;0;0;0;0;0;0;0;0;0;0;556;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Saarland;E;Urne;734204;375595;5080;370515;105081;101009;15631;12574;97309;0;28011;10561;0;0;0;0;0;0;0;0;0;0;0;0;339;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Saarland;E;Brief;0;229698;2971;226727;73664;75994;14846;8037;31868;0;13204;8897;0;0;0;0;0;0;0;0;0;0;0;0;217;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Saarland;Z;Zusammen;734204;605293;5570;599723;131136;161113;43371;25725;129294;0;44080;8476;12263;0;0;0;1753;3720;0;0;0;0;0;0;304;0;0;0;0;1487;37001;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Saarland;Z;Urne;734204;375595;3875;371720;75944;90156;23418;15979;97298;0;30006;4529;6862;0;0;0;1119;1941;0;0;0;0;0;0;180;0;0;0;0;997;23291;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;Saarland;Z;Brief;0;229698;1695;228003;55192;70957;19953;9746;31996;0;14074;3947;5401;0;0;0;634;1779;0;0;0;0;0;0;124;0;0;0;0;490;13710;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
