# (c) Der Bundeswahlleiter, Statistisches Bundesamt (Destatis), 2022;;;;;;;;;;;;;;;;
# Datenlizenz Deutschland – Namensnennung – Version 2.0 (https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Wahl zum 20. Deutschen Bundestag (26. September 2021);;;;;;;;;;;;;;;;
# Ergebnisse der repräsentativen Wahlstatistik;;;;;;;;;;;;;;;;
# Stimmabgabe nach Urnen- und Briefwahlbezirken, Geschlecht und Geburtsjahresgruppen im Bundesgebiet;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
# Die Ergebnisse der Männer beinhalten auch die Ergebnisse der Personen mit dem Geschlechtsmerkmal 'divers' als auch derjenigen ohne Geschlechtseintrag im Geburtenregister.;;;;;;;;;;;;;;;;
# Erläuterungen zur Methodik siehe Dokument 'Allgemeine und methodische Hinweise zur repräsentativen Wahlstatistik der Bundestagswahl 2021'.;;;;;;;;;;;;;;;;
# Durch Auf- bzw. Abrundungen können sich in der Endsumme geringfügige Abweichungen ergeben.;;;;;;;;;;;;;;;;
# Für die Ergebnisse der Urnen- und Briefwahlbezirke wurde eine separate Hochrechnung durchgeführt. Die Summen der einzelnen Merkmalsgruppen aus beiden Bezirksarten weichen daher geringfügig von den anderen Ergebnissen der repräsentativen Wahlstatistik ab.;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;
Land;Erst-/Zweitstimme;Bezirksart;Geschlecht;Geburtsjahresgruppe;Summe;Ungültig;CDU;SPD;AfD;FDP;DIE LINKE;GRÜNE;CSU;Sonstige;dar. FREIE WÄHLER;dar. dieBasis
Bund;1;Summe;Summe;Summe;46854508;492495;10451524;12234690;4695611;4042951;2307536;6469081;2788048;3372572;1334739;735451
Bund;1;Summe;Summe;1997 - 2003;3537017;25096;437582;672265;218305;596704;277929;816539;131366;361233;108208;48158
Bund;1;Summe;Summe;1987 - 1996;6046716;44708;843091;1211563;590400;722163;417683;1307260;255547;654301;226737;113114
Bund;1;Summe;Summe;1977 - 1986;6452983;51626;1193329;1340640;878660;608585;324406;1080559;332019;643158;243607;155184
Bund;1;Summe;Summe;1962 - 1976;12584887;112228;2717215;3169671;1559865;1047130;521329;1736867;721941;998641;423443;257247
Bund;1;Summe;Summe;1952 - 1961;8443359;96170;1975750;2610317;881331;544640;393360;939549;551695;450546;209134;106497
Bund;1;Summe;Summe;1951 und früher;9789547;162666;3284557;3230234;567050;523730;372830;588308;795480;264694;123609;55252
Bund;1;Summe;m;Summe;22744128;220233;4983709;5735413;2853353;2114602;1108835;2843131;1340403;1544448;620863;294851
Bund;1;Summe;m;1997 - 2003;1776863;11789;227907;325520;132375;371134;113897;342971;69587;181683;53456;22259
Bund;1;Summe;m;1987 - 1996;3027502;21813;423813;587460;349511;418606;203856;568764;132136;321542;107481;47855
Bund;1;Summe;m;1977 - 1986;3202675;23210;586164;625799;538383;314849;161653;486861;162920;302836;115093;63638
Bund;1;Summe;m;1962 - 1976;6238417;51967;1384701;1501399;971719;513658;251315;762663;362404;438592;196240;101509
Bund;1;Summe;m;1952 - 1961;4144074;44615;941807;1265039;532232;264341;195714;427787;273853;198687;99201;41011
Bund;1;Summe;m;1951 und früher;4354597;66840;1419317;1430196;329133;232015;182399;254086;339503;101108;49392;18578
Bund;1;Summe;w;Summe;24110380;272262;5467815;6499277;1842258;1928349;1198701;3625950;1447645;1828124;713876;440600
Bund;1;Summe;w;1997 - 2003;1760154;13307;209675;346745;85930;225569;164032;473568;61779;179550;54753;25899
Bund;1;Summe;w;1987 - 1996;3019214;22895;419279;624102;240889;303557;213827;738496;123411;332759;119256;65259
Bund;1;Summe;w;1977 - 1986;3250308;28416;607165;714841;340277;293736;162753;593698;169099;340322;128514;91545
Bund;1;Summe;w;1962 - 1976;6346470;60262;1332513;1668272;588146;533472;270013;974205;359537;560049;227203;155737
Bund;1;Summe;w;1952 - 1961;4299285;51556;1033943;1345279;349099;280299;197646;511762;277842;251859;109933;65485
Bund;1;Summe;w;1951 und früher;5434950;95826;1865240;1800038;237917;291715;190431;334222;455977;163585;74217;36674
Bund;1;Urne;Summe;Summe;24708172;318717;5525343;6503528;3257748;2167676;1302025;2994479;991040;1647616;571864;428661
Bund;1;Urne;Summe;1997 - 2003;2022417;15966;248717;403434;158783;370437;171828;413229;48102;191922;48773;29386
Bund;1;Urne;Summe;1987 - 1996;3101269;26695;454241;648250;422608;378942;217247;549607;83262;320417;99267;67498
Bund;1;Urne;Summe;1977 - 1986;3717912;33422;711286;785250;650132;349016;192416;523708;131414;341269;114397;98923
Bund;1;Urne;Summe;1962 - 1976;7003265;71562;1527762;1790293;1087179;567604;312339;873948;280419;492159;183779;150213
Bund;1;Urne;Summe;1952 - 1961;4232095;61243;1016168;1312158;595035;262806;213131;392238;182235;197080;81674;55619
Bund;1;Urne;Summe;1951 und früher;4631214;109829;1567170;1564143;344011;238871;195064;241748;265608;104770;43973;27021
Bund;1;Urne;m;Summe;12589715;141030;2741122;3167370;2011107;1168850;657921;1394027;517958;790328;280260;180051
Bund;1;Urne;m;1997 - 2003;1091012;7920;136932;204355;98057;237803;76691;195121;29559;104575;26872;13983
Bund;1;Urne;m;1987 - 1996;1642389;13015;238023;323332;253294;224480;114817;261509;46710;167209;50249;30613
Bund;1;Urne;m;1977 - 1986;1891787;15192;353270;371663;402155;179913;99549;238459;67409;164176;55189;42241
Bund;1;Urne;m;1962 - 1976;3645417;33207;811852;884130;689619;286455;156672;403977;153844;225661;90148;62267
Bund;1;Urne;m;1952 - 1961;2150917;28234;497969;659982;360638;130469;109889;185832;91363;86542;38653;21636
Bund;1;Urne;m;1951 und früher;2168193;43463;703076;723909;207345;109730;100303;109128;129073;42166;19148;9311
Bund;1;Urne;w;Summe;12118457;177687;2784221;3336158;1246641;998826;644104;1600452;473082;857288;291604;248610
Bund;1;Urne;w;1997 - 2003;931405;8046;111785;199079;60727;132633;95137;218108;18543;87346;21900;15403
Bund;1;Urne;w;1987 - 1996;1458879;13680;216218;324918;169314;154463;102430;288098;36552;153208;49019;36885
Bund;1;Urne;w;1977 - 1986;1826126;18229;358016;413587;247977;169103;92866;285249;64005;177093;59208;56682
Bund;1;Urne;w;1962 - 1976;3357848;38355;715910;906164;397560;281149;155667;469971;126575;266498;93631;87946
Bund;1;Urne;w;1952 - 1961;2081177;33010;518199;652176;234397;132338;103242;206406;90872;110538;43021;33983
Bund;1;Urne;w;1951 und früher;2463021;66367;864094;840234;136666;129140;94761;132620;136535;62604;24825;17710
Bund;1;Brief;Summe;Summe;22146336;173778;4926181;5731162;1437863;1875275;1005511;3474602;1797008;1724956;762875;306790
Bund;1;Brief;Summe;1997 - 2003;1514600;9131;188865;268831;59521;226267;106101;403309;83264;169311;59435;18772
Bund;1;Brief;Summe;1987 - 1996;2945447;18013;388850;563313;167792;343220;200436;757653;172285;333884;127470;45616
Bund;1;Brief;Summe;1977 - 1986;2735071;18204;482044;555390;228528;259569;131990;556851;200605;301889;129210;56260
Bund;1;Brief;Summe;1962 - 1976;5581622;40666;1189452;1379378;472687;479526;208989;862919;441522;506482;239664;107033
Bund;1;Brief;Summe;1952 - 1961;4211264;34927;959582;1298159;286296;281834;180229;547311;369460;253466;127460;50877
Bund;1;Brief;Summe;1951 und früher;5158333;52837;1717387;1666091;223039;284859;177766;346559;529871;159924;79636;28231
Bund;1;Brief;m;Summe;10154412;79203;2242588;2568043;842245;945752;450913;1449103;822445;754120;340603;114800
Bund;1;Brief;m;1997 - 2003;685851;3869;90975;121166;34318;133331;37206;147849;40028;77108;26583;8276
Bund;1;Brief;m;1987 - 1996;1385113;8798;185789;264129;96217;194126;89039;307255;85426;154334;57233;17242
Bund;1;Brief;m;1977 - 1986;1310889;8017;232895;254136;136228;134936;62104;248401;95511;138661;59904;21397
Bund;1;Brief;m;1962 - 1976;2593000;18759;572849;617270;282101;227203;94643;358685;208560;212931;106092;39242
Bund;1;Brief;m;1952 - 1961;1993157;16381;443838;605056;171594;133872;85825;241955;182490;112145;60548;19375
Bund;1;Brief;m;1951 und früher;2186404;23378;716241;706287;121788;122284;82096;144958;210430;58942;30244;9267
Bund;1;Brief;w;Summe;11991924;94575;2683593;3163119;595618;929523;554598;2025499;974563;970836;422272;191990
Bund;1;Brief;w;1997 - 2003;828749;5261;97889;147666;25203;92936;68895;255460;43236;92203;32852;10496
Bund;1;Brief;w;1987 - 1996;1560334;9215;203061;299184;71575;149094;111397;450398;86859;179551;70237;28374
Bund;1;Brief;w;1977 - 1986;1424182;10187;249149;301254;92300;124634;69886;308449;105094;163228;69306;34863
Bund;1;Brief;w;1962 - 1976;2988622;21907;616604;762109;190586;252323;114346;504234;232963;293551;133572;67791
Bund;1;Brief;w;1952 - 1961;2218107;18546;515745;693103;114702;147961;94404;305356;186970;141321;66912;31502
Bund;1;Brief;w;1951 und früher;2971929;29460;1001146;959804;101251;162575;95670;201602;319442;100981;49392;18964
Bund;2;Summe;Summe;Summe;46854508;412485;8775471;11955434;4803902;5319952;2270906;6852206;2402827;4061325;1127784;630153
Bund;2;Summe;Summe;1997 - 2003;3537017;18961;290701;549841;223374;721093;274030;843443;89447;526127;85970;39099
Bund;2;Summe;Summe;1987 - 1996;6046716;34822;615507;1042617;598388;895270;403724;1384522;198069;873798;187784;93218
Bund;2;Summe;Summe;1977 - 1986;6452983;41351;929919;1235499;902897;798092;309163;1191683;269000;775380;207340;133555
Bund;2;Summe;Summe;1962 - 1976;12584887;86447;2260334;3181809;1603713;1410448;513052;1824104;612997;1091982;344792;221194
Bund;2;Summe;Summe;1952 - 1961;8443359;79624;1712435;2648659;894856;751705;402897;980200;492160;480823;178970;95536
Bund;2;Summe;Summe;1951 und früher;9789547;151280;2966574;3297010;580674;743345;368041;628254;741154;313215;122929;47551
Bund;2;Summe;m;Summe;22744128;173603;4119661;5524186;2934311;2891484;1138075;3043058;1143921;1775829;515155;246316
Bund;2;Summe;m;1997 - 2003;1776863;8301;146961;259093;136389;461427;118589;349476;46231;250396;42902;17691
Bund;2;Summe;m;1987 - 1996;3027502;16403;301441;487714;357692;534958;210356;604971;98022;415945;90510;38925
Bund;2;Summe;m;1977 - 1986;3202675;17791;446850;562621;553939;436058;161271;541116;131569;351461;96087;53282
Bund;2;Summe;m;1962 - 1976;6238417;37826;1139980;1490277;1002934;735711;255292;818896;305123;452377;156040;86270
Bund;2;Summe;m;1952 - 1961;4144074;35127;813774;1266654;543019;379882;207803;456809;244697;196310;83187;35280
Bund;2;Summe;m;1951 und früher;4354597;58154;1270654;1457827;340339;343447;184765;271790;318279;109341;46428;14867
Bund;2;Summe;w;Summe;24110380;238882;4655810;6431248;1869591;2428468;1132831;3809148;1258906;2285496;612629;383837
Bund;2;Summe;w;1997 - 2003;1760154;10660;143740;290748;86985;259666;155441;493967;43216;275732;43069;21407
Bund;2;Summe;w;1987 - 1996;3019214;18418;314066;554902;240696;360311;193368;779551;100047;457853;97273;54293
Bund;2;Summe;w;1977 - 1986;3250308;23560;483069;672878;348958;362034;147891;650567;137431;423919;111252;80272
Bund;2;Summe;w;1962 - 1976;6346470;48620;1120354;1691532;600779;674737;257760;1005209;307874;639605;188752;134925
Bund;2;Summe;w;1952 - 1961;4299285;44497;898661;1382005;351838;371823;195094;523390;247464;284514;95782;60256
Bund;2;Summe;w;1951 und früher;5434950;93126;1695920;1839182;240335;399898;183276;356464;422875;203874;76501;32684
Bund;2;Urne;Summe;Summe;24708172;292349;4637821;6256699;3320958;2785354;1283006;3176179;863042;2092764;449333;375325
Bund;2;Urne;Summe;1997 - 2003;2022417;12941;163220;321237;161211;433802;172227;421259;31802;304719;37046;23415
Bund;2;Urne;Summe;1987 - 1996;3101269;22945;333552;547117;425786;460997;212857;573867;65551;458595;74514;57178
Bund;2;Urne;Summe;1977 - 1986;3717912;29294;557108;714816;666437;447089;184794;581336;107766;429273;92392;86808
Bund;2;Urne;Summe;1962 - 1976;7003265;59686;1271938;1762307;1116097;755146;307430;930508;242324;557829;139982;132006
Bund;2;Urne;Summe;1952 - 1961;4232095;57157;892300;1317657;600873;356312;215379;410826;165160;216431;65475;52031
Bund;2;Urne;Summe;1951 und früher;4631214;110326;1419705;1593565;350554;332008;190318;258383;250440;125916;39923;23886
Bund;2;Urne;m;Summe;12589715;122722;2274633;3016488;2058074;1556086;672823;1481607;447998;959283;217605;152896
Bund;2;Urne;m;1997 - 2003;1091012;5773;86719;160787;100397;287494;79475;196099;19133;155135;21066;11318
Bund;2;Urne;m;1987 - 1996;1642389;10909;170023;264410;258747;281473;119158;273654;35885;228130;38634;24944
Bund;2;Urne;m;1977 - 1986;1891787;13179;273499;331007;411623;244319;99521;264351;55010;199278;43841;35999
Bund;2;Urne;m;1962 - 1976;3645417;26089;670927;866504;709978;403575;160320;432929;132858;242237;67597;53584
Bund;2;Urne;m;1952 - 1961;2150917;25016;436891;654981;365255;182437;114702;199728;83040;88867;30711;19358
Bund;2;Urne;m;1951 und früher;2168193;41755;636574;738799;212075;156789;99647;114846;122071;45636;15756;7692
Bund;2;Urne;w;Summe;12118457;169627;2363188;3240211;1262884;1229268;610183;1694572;415044;1133481;231728;222429
Bund;2;Urne;w;1997 - 2003;931405;7168;76501;160450;60814;146308;92751;225160;12668;149584;15980;12097
Bund;2;Urne;w;1987 - 1996;1458879;12036;163528;282707;167039;179524;93699;300214;29666;230465;35880;32235
Bund;2;Urne;w;1977 - 1986;1826126;16114;283608;383810;254814;202770;85274;316985;52755;229995;48551;50809
Bund;2;Urne;w;1962 - 1976;3357848;33597;601011;895803;406119;351572;147110;497578;109466;315592;72385;78422
Bund;2;Urne;w;1952 - 1961;2081177;32140;455409;662675;235619;173875;100677;211098;82120;127564;34765;32672
Bund;2;Urne;w;1951 und früher;2463021;68571;783130;854766;138479;175219;90671;143537;128368;80280;24167;16194
Bund;2;Brief;Summe;Summe;22146336;120136;4137650;5698735;1482944;2534598;987900;3676027;1539785;1968561;678451;254828
Bund;2;Brief;Summe;1997 - 2003;1514600;6020;127482;228604;62163;287291;101803;422184;57645;221408;48924;15684
Bund;2;Brief;Summe;1987 - 1996;2945447;11877;281955;495499;172602;434272;190867;810654;132518;415203;113270;36040
Bund;2;Brief;Summe;1977 - 1986;2735071;12058;372812;520682;236460;351003;124368;610347;161234;346107;114948;46746
Bund;2;Brief;Summe;1962 - 1976;5581622;26760;988397;1419502;487616;655302;205622;893597;370673;534153;204809;89188
Bund;2;Brief;Summe;1952 - 1961;4211264;22467;820135;1331002;293983;395393;187518;569373;327000;264392;113494;43506
Bund;2;Brief;Summe;1951 und früher;5158333;40954;1546870;1703445;230120;411337;177722;369872;490714;187299;83005;23665
Bund;2;Brief;m;Summe;10154412;50880;1845028;2507698;876237;1335398;465252;1561451;695923;816546;297550;93420
Bund;2;Brief;m;1997 - 2003;685851;2528;60243;98306;35992;173933;39113;153377;27098;95261;21835;6373
Bund;2;Brief;m;1987 - 1996;1385113;5494;131417;223304;98945;253485;91198;331317;62137;187815;51877;13981
Bund;2;Brief;m;1977 - 1986;1310889;4612;173351;231614;142316;191740;61750;276765;76558;152183;52247;17283
Bund;2;Brief;m;1962 - 1976;2593000;11737;469054;623773;292956;332137;94973;385966;172265;210140;88443;32685
Bund;2;Brief;m;1952 - 1961;1993157;10111;376883;611672;177764;197446;93100;257081;161657;107443;52476;15922
Bund;2;Brief;m;1951 und früher;2186404;16399;634080;719029;128265;186658;85117;156944;196207;63705;30672;7175
Bund;2;Brief;w;Summe;11991924;69256;2292622;3191037;606707;1199200;522648;2114576;843862;1152015;380901;161408
Bund;2;Brief;w;1997 - 2003;828749;3492;67239;130298;26171;113358;62690;268807;30547;126147;27089;9311
Bund;2;Brief;w;1987 - 1996;1560334;6383;150538;272196;73657;180787;99669;479337;70381;227387;61393;22058
Bund;2;Brief;w;1977 - 1986;1424182;7445;199461;289068;94144;159263;62618;333582;84676;193924;62702;29463
Bund;2;Brief;w;1962 - 1976;2988622;15023;519343;795729;194661;323165;110650;507630;198408;324013;116366;56503
Bund;2;Brief;w;1952 - 1961;2218107;12357;443251;719330;116219;197948;94417;312292;165344;156950;61018;27584
Bund;2;Brief;w;1951 und früher;2971929;24556;912790;984416;101855;224679;92605;212927;294507;123594;52333;16490
