© Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zweitstimmen der Urnen- und Briefwählenden seit 1957;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Land;Wahlbezirksart;Jahr der Wahl;Wählende;ungültige;ungültige;gültige;CDU, CSU;CDU, CSU;SPD;SPD;AfD;AfD;FDP;FDP;DIE LINKE;DIE LINKE;GRÜNE;GRÜNE;Sonstige;Sonstige;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Anzahl;Anzahl;%;Anzahl;Anzahl;%;Anzahl;%;Anzahl;%;Anzahl;%;Anzahl;%;Anzahl;%;Anzahl;%;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1957;1.301.543;53.138;4,1;1.248.405;594.576;47,6;391.213;31,3;X;X;68.665;5,5;X;X;X;X;193.951;15,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1961;1.348.483;66.697;4,9;1.281.786;530.813;41,4;473.507;36,9;X;X;174.126;13,6;X;X;X;X;103.340;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1965;1.346.143;31.550;2,3;1.314.593;629.044;47,9;516.907;39,3;X;X;121.669;9,3;X;X;X;X;46.973;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1969;1.368.634;16.374;1,2;1.352.260;623.538;46,1;592.494;43,8;X;X;67.726;5;X;X;X;X;68.502;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1972;1.547.342;10.250;0,7;1.537.092;644.333;41,9;753.572;49;X;X;127.227;8,3;X;X;X;X;11.960;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1976;1.496.291;7.342;0,5;1.488.949;646.843;43,4;704.391;47,3;X;X;127.846;8,6;X;X;X;X;9.869;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1980;1.515.114;11.851;0,8;1.503.263;575.531;38,3;712.584;47,4;X;X;191.163;12,7;X;X;18.691;1,2;5.294;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1983;1.592.504;12.408;0,8;1.580.096;729.083;46,1;671.061;42,5;X;X;97.900;6,2;X;X;76.639;4,9;5.413;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1987;1.555.284;13.925;0,9;1.541.359;638.036;41,4;630.744;40,9;X;X;142.064;9,2;X;X;117.476;7,6;13.039;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1990;1.491.668;14.148;0,9;1.477.520;637.971;43,2;577.773;39,1;X;X;167.404;11,3;4.637;0,3;56.811;3,8;32.924;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1994;1.455.137;14.543;1;1.440.594;592.104;41,1;589.040;40,9;X;X;102.194;7,1;15.591;1,1;112.155;7,8;29.510;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;1998;1.510.618;21.946;1,5;1.488.672;522.517;35,1;693.743;46,6;X;X;107.458;7,2;21.662;1,5;93.452;6,3;49.840;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;2002;1.495.954;16.702;1,1;1.479.252;525.203;35,5;644.866;43,6;X;X;116.013;7,8;19.193;1,3;138.625;9,4;35.352;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;2005;1.478.040;22.005;1,5;1.456.035;515.269;35,4;564.829;38,8;X;X;148.856;10,2;67.282;4,6;124.897;8,6;34.902;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;2009;1.391.857;31.710;2,3;1.360.147;429.263;31,6;372.971;27,4;X;X;219.073;16,1;110.052;8,1;169.806;12,5;58.982;4,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;2013;1.351.644;15.442;1,1;1.336.202;521.614;39;429.274;32,1;62.931;4,7;68.743;5,1;72.744;5,4;120.292;9;60.604;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;2017;1.347.431;11.834;0,9;1.335.597;443.656;33,2;318.838;23,9;115.736;8,7;163.398;12,2;100.501;7,5;157.338;11,8;36.130;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;2021;1.187.427;10.675;0,9;1.176.752;258.708;22;333.558;28,3;92.251;7,8;146.459;12,4;43.620;3,7;196.665;16,7;105.491;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SH;Urne;2025;1.345.706;8.219;0,6;1.337.487;355.584;26,6;245.706;18,4;252.335;18,9;63.957;4,8;109.229;8,2;179.836;13,4;130.840;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;Urne;1990;985.449;17.711;1,8;967.738;400.071;41,3;258.275;26,7;X;X;88.283;9,1;136.354;14,1;55.903;5,8;28.852;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;Urne;1994;921.476;21.236;2,3;900.240;349.390;38,8;262.514;29,2;X;X;30.294;3,4;208.803;23,2;30.211;3,4;19.028;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;Urne;1998;1.024.102;27.402;2,7;996.700;291.913;29,3;355.430;35,7;X;X;21.269;2,1;233.681;23,4;27.190;2,7;67.217;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;Urne;2002;885.160;22.135;2,5;863.025;262.990;30,5;361.180;41,9;X;X;46.612;5,4;138.922;16,1;28.304;3,3;25.017;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;Urne;2005;889.183;18.050;2;871.133;257.286;29,5;275.364;31,6;X;X;55.242;6,3;206.727;23,7;33.064;3,8;43.450;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;Urne;2009;746.558;13.778;1,8;732.780;239.768;32,7;121.972;16,6;X;X;73.230;10;214.495;29,3;37.442;5,1;45.873;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;Urne;2013;721.180;12.591;1,7;708.589;301.835;42,6;124.774;17,6;41.603;5,9;14.846;2,1;153.918;21,7;27.591;3,9;44.022;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;Urne;2017;713.825;9.666;1,4;704.159;226.343;32,1;106.397;15,1;142.469;20,2;42.956;6,1;123.040;17,5;27.914;4;35.040;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;Urne;2021;609.003;13.347;2,2;595.656;102.868;17,3;169.454;28,4;127.043;21,3;47.066;7,9;60.007;10,1;39.145;6,6;50.073;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MV;Urne;2025;731.650;6.592;0,9;725.058;118.176;16,3;80.712;11,1;291.168;40,2;23.159;3,2;83.948;11,6;32.275;4,5;95.620;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1957;1.111.378;29.927;2,7;1.081.451;396.069;36,6;506.286;46,8;X;X;99.885;9,2;X;X;X;X;79.211;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1961;1.136.977;32.759;2,9;1.104.218;345.302;31,3;528.656;47,9;X;X;168.205;15,2;X;X;X;X;62.055;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1965;1.091.479;15.194;1,4;1.076.285;396.912;36,9;528.920;49,1;X;X;99.533;9,2;X;X;X;X;50.920;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1969;1.069.023;7.609;0,7;1.061.414;355.346;33,5;588.055;55,4;X;X;64.235;6,1;X;X;X;X;53.778;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1972;1.154.058;5.421;0,5;1.148.637;377.561;32,9;633.137;55,1;X;X;125.949;11;X;X;X;X;11.990;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1976;1.006.116;4.496;0,4;1.001.620;346.543;34,6;541.136;54;X;X;100.388;10;X;X;X;X;13.553;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1980;940.635;5.729;0,6;934.906;280.445;30;493.692;52,8;X;X;132.848;14,2;X;X;20.751;2,2;7.170;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1983;951.516;4.517;0,5;946.999;347.636;36,7;459.965;48,6;X;X;58.026;6,1;X;X;75.960;8;5.412;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1987;900.548;5.545;0,6;895.003;326.694;36,5;380.103;42,5;X;X;84.009;9,4;X;X;97.665;10,9;6.532;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1990;863.177;7.237;0,8;855.940;308.578;36,1;358.963;41,9;X;X;101.365;11,8;8.730;1;48.031;5,6;30.273;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1994;791.772;6.609;0,8;785.163;266.203;33,9;325.142;41,4;X;X;54.109;6,9;17.460;2,2;95.642;12,2;26.607;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;1998;744.647;9.779;1,3;734.868;209.723;28,5;349.532;47,6;X;X;44.687;6,1;17.416;2,4;77.719;10,6;35.791;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;2002;725.578;7.586;1;717.992;191.602;26,7;307.655;42,8;X;X;45.794;6,4;15.328;2,1;122.216;17;35.397;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;2005;725.026;9.196;1,3;715.830;191.458;26,7;284.325;39,7;X;X;64.750;9;46.305;6,5;112.127;15,7;16.865;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;2009;639.906;7.548;1,2;632.358;160.807;25,4;182.516;28,9;X;X;80.941;12,8;77.670;12,3;98.757;15,6;31.667;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;2013;626.303;7.925;1,3;618.378;187.743;30,4;207.482;33,6;28.173;4,6;25.715;4,2;60.206;9,7;76.385;12,4;32.674;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;2017;620.713;5.177;0,8;615.536;152.311;24,7;149.301;24,3;53.928;8,8;60.995;9,9;82.657;13,4;87.981;14,3;28.363;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;2021;492.657;3.676;0,7;488.981;68.610;14;146.958;30,1;32.515;6,6;53.841;11;36.114;7,4;113.694;23,3;37.249;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HH;Urne;2025;622.971;3.974;0,6;618.997;115.771;18,7;137.702;22,2;85.508;13,8;27.687;4,5;96.659;15,6;108.444;17,5;47.226;7,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1957;3.764.006;121.690;3,2;3.642.316;1.405.138;38,6;1.213.695;33,3;X;X;210.798;5,8;X;X;X;X;812.685;22,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1961;3.882.964;137.992;3,6;3.744.972;1.447.470;38,7;1.467.763;39,2;X;X;484.145;12,9;X;X;X;X;345.594;9,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1965;3.885.415;91.219;2,3;3.794.196;1.728.866;45,6;1.527.937;40,3;X;X;406.045;10,7;X;X;X;X;131.348;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1969;3.863.966;57.045;1,5;3.806.921;1.719.559;45,2;1.674.496;44;X;X;204.377;5,4;X;X;X;X;208.489;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1972;4.350.734;30.656;0,7;4.320.078;1.846.246;42,7;2.089.657;48,4;X;X;352.663;8,2;X;X;X;X;31.512;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1976;4.224.690;93.092;2,2;4.131.598;1.866.694;45,2;1.918.897;46,4;X;X;320.814;7,8;X;X;X;X;25.193;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1980;4.258.824;33.713;0,8;4.225.111;1.668.690;39,5;2.003.765;47,4;X;X;475.550;11,3;X;X;62.263;1,5;14.843;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1983;4.449.255;32.591;0,7;4.416.664;2.009.355;45,5;1.855.020;42;X;X;301.913;6,8;X;X;234.066;5,3;16.310;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1987;4.259.983;32.912;0,8;4.227.071;1.738.477;41,1;1.797.278;42,5;X;X;363.847;8,6;X;X;294.246;7;33.223;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1990;4.229.332;35.198;0,8;4.194.134;1.852.155;44,2;1.630.438;38,9;X;X;428.179;10,2;12.445;0,3;177.922;4,2;92.995;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1994;4.245.902;37.114;0,9;4.208.788;1.722.215;40,9;1.747.242;41,5;X;X;314.608;7,5;39.928;0,9;284.617;6,8;100.178;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;1998;4.260.721;41.154;1;4.219.567;1.419.182;33,6;2.129.130;50,5;X;X;254.261;6;42.353;1;239.564;5,7;135.077;3,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;2002;4.128.018;36.752;0,9;4.091.266;1.397.729;34,2;1.985.505;48,5;X;X;280.201;6,8;42.051;1;295.191;7,2;90.589;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;2005;4.095.239;56.325;1,4;4.038.914;1.322.142;32,7;1.769.075;43,8;X;X;361.815;9;175.155;4,3;303.436;7,5;107.291;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;2009;3.756.154;44.731;1,2;3.711.423;1.208.953;32,6;1.112.817;30;X;X;485.246;13,1;329.800;8,9;388.205;10,5;186.402;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;2013;3.654.947;40.509;1,1;3.614.438;1.475.417;40,8;1.213.111;33,6;139.195;3,9;139.276;3,9;191.590;5,3;303.381;8,4;152.468;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;2017;3.649.553;30.415;0,8;3.619.138;1.236.710;34,2;1.013.119;28;348.705;9,6;324.737;9;260.140;7,2;306.007;8,5;129.720;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;2021;3.029.057;32.419;1,1;2.996.638;717.159;23,9;997.249;33,3;262.108;8,7;318.912;10,6;100.304;3,3;437.554;14,6;163.352;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NI;Urne;2025;3.737.565;22.112;0,6;3.715.453;1.008.442;27,1;825.113;22,2;756.144;20,4;153.233;4,1;311.657;8,4;390.555;10,5;270.309;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1957;393.167;15.358;3,9;377.809;112.513;29,8;178.067;47,1;X;X;21.255;5,6;X;X;X;X;65.974;17,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1961;424.331;19.225;4,5;405.106;107.127;26,4;205.031;50,6;X;X;59.735;14,7;X;X;X;X;33.213;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1965;419.872;8.364;2;411.508;137.045;33,3;203.583;49,5;X;X;46.713;11,4;X;X;X;X;24.167;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1969;420.292;4.884;1,2;415.408;132.526;31,9;219.110;52,7;X;X;37.196;9;X;X;X;X;26.576;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1972;456.373;3.262;0,7;453.111;132.361;29,2;266.363;58,8;X;X;48.912;10,8;X;X;X;X;5.475;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1976;428.816;2.425;0,6;426.391;134.601;31,6;235.027;55,1;X;X;50.055;11,7;X;X;X;X;6.708;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1980;403.519;3.534;0,9;399.985;111.628;27,9;213.961;53,5;X;X;60.333;15,1;X;X;10.173;2,5;3.890;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1984;418.385;4.250;1;414.135;139.672;33,7;206.065;49,8;X;X;26.199;6,3;X;X;38.827;9,4;3.372;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1987;386.982;3.262;0,8;383.720;108.676;28,3;183.809;47,9;X;X;32.225;8,4;X;X;53.959;14,1;5.051;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1990;364.348;3.970;1,1;360.378;110.293;30,6;155.879;43,3;X;X;45.352;12,6;3.659;1;28.935;8;16.260;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1994;351.429;6.093;1,7;345.336;102.345;29,6;161.881;46,9;X;X;23.272;6,7;9.262;2,7;36.947;10,7;11.629;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;1998;343.024;4.267;1,2;338.757;83.603;24,7;174.882;51,6;X;X;18.449;5,4;8.213;2,4;37.223;11;16.387;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;2002;320.587;4.105;1,3;316.482;75.764;23,9;156.709;49,5;X;X;20.210;6,4;7.087;2,2;47.136;14,9;9.576;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;2005;303.772;4.831;1,6;298.941;64.445;21,6;130.936;43,8;X;X;24.010;8;25.680;8,6;42.875;14,3;10.995;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;2009;277.212;3.932;1,4;273.280;62.450;22,9;85.348;31,2;X;X;27.928;10,2;40.933;15;40.841;14,9;15.780;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;2013;264.124;3.147;1,2;260.977;74.360;28,5;94.977;36,4;10.212;3,9;7.817;3;27.875;10,7;30.055;11,5;15.681;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;2017;251.156;3.147;1,3;248.009;58.687;23,7;68.040;27,4;27.399;11;21.505;8,7;34.622;14;26.606;10,7;11.150;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;2021;178.065;1.826;1;176.239;28.186;16;55.349;31,4;16.258;9,2;16.510;9,4;14.176;8;33.038;18,7;12.722;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HB;Urne;2025;234.530;1.758;0,7;232.772;44.313;19,0;51.764;22,2;42.761;18,4;8.129;3,5;36.263;15,6;32.589;14,0;16.953;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
