© Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BB;Urne;1990;1.408.260;20.462;1,5;1.387.798;505.025;36,4;457.969;33;X;X;135.158;9,7;151.287;10,9;90.908;6,6;47.451;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BB;Urne;1994;1.303.006;12.855;1;1.290.151;365.540;28,3;584.655;45,3;X;X;33.459;2,6;243.915;18,9;36.186;2,8;26.396;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BB;Urne;1998;1.457.418;43.933;3;1.413.485;293.215;20,7;620.710;43,9;X;X;39.086;2,8;283.002;20;48.595;3,4;128.877;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BB;Urne;2002;1.381.565;20.395;1,5;1.361.170;304.575;22,4;633.872;46,6;X;X;78.545;5,8;231.810;17;59.095;4,3;53.273;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BB;Urne;2005;1.388.904;25.419;1,8;1.363.485;279.131;20,5;488.332;35,8;X;X;95.215;7;360.666;26,5;68.691;5;71.450;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BB;Urne;2009;1.205.608;35.238;2,9;1.170.370;274.322;23,4;296.850;25,4;X;X;108.706;9,3;333.199;28,5;67.203;5,7;90.090;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BB;Urne;2013;1.184.459;21.929;1,9;1.162.530;406.990;35;266.006;22,9;71.974;6,2;27.814;2,4;262.406;22,6;50.191;4,3;77.149;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BB;Urne;2017;1.186.846;18.813;1,6;1.168.033;305.497;26,2;204.596;17,5;251.555;21,5;79.731;6,8;198.621;17;55.210;4,7;72.823;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BB;Urne;2021;1.009.255;15.767;1,6;993.488;148.580;15;279.731;28,2;215.461;21,7;90.796;9,1;79.386;8;77.725;7,8;101.809;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BB;Urne;2025;1.174.524;9.123;0,8;1.165.401;190.918;16,4;155.075;13,3;442.469;38,0;38.161;3,3;123.256;10,6;66.013;5,7;149.509;12,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ST;Urne;1990;1.565.808;23.956;1,5;1.541.852;596.335;38,7;381.940;24,8;X;X;304.789;19,8;142.572;9,2;80.209;5,2;36.007;2,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ST;Urne;1994;1.387.014;16.916;1,2;1.370.098;533.944;39;462.445;33,8;X;X;54.643;4;242.766;17,7;46.733;3,4;29.567;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ST;Urne;1998;1.497.119;25.483;1,7;1.471.636;400.081;27,2;562.353;38,2;X;X;58.686;4;302.931;20,6;46.526;3,2;101.059;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ST;Urne;2002;1.277.606;19.459;1,5;1.258.147;366.725;29,1;543.891;43,2;X;X;95.610;7,6;180.075;14,3;41.048;3,3;30.798;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ST;Urne;2005;1.298.606;29.233;2,3;1.269.373;310.700;24,5;411.670;32,4;X;X;105.177;8,3;339.154;26,7;50.645;4;52.027;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ST;Urne;2009;1.057.339;22.220;2,1;1.035.119;308.844;29,8;173.432;16,8;X;X;107.476;10,4;340.172;32,9;49.633;4,8;55.562;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ST;Urne;2013;1.015.004;17.777;1,8;997.227;411.381;41,3;179.820;18;43.792;4,4;24.932;2,5;241.617;24,2;35.949;3,6;59.736;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ST;Urne;2017;1.037.519;16.854;1,6;1.020.665;303.005;29,7;154.905;15,2;213.844;21;77.048;7,5;178.788;17,5;34.929;3,4;58.146;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ST;Urne;2021;799.693;10.408;1,3;789.285;161.911;20,5;188.596;23,9;186.098;23,6;72.793;9,2;71.000;9;42.041;5,3;66.846;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ST;Urne;2025;986.286;8.736;0,9;977.550;169.977;17,4;94.652;9,7;415.830;42,5;29.968;3,1;103.018;10,5;35.224;3,6;128.881;13,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;Urne;1990;1.853.744;28.755;1,6;1.824.989;709.910;38,9;562.854;30,8;X;X;165.567;9,1;185.512;10,2;128.637;7;72.509;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;Urne;1994;1.682.538;18.775;1,1;1.663.763;512.103;30,8;579.056;34,8;X;X;81.654;4,9;254.118;15,3;162.604;9,8;74.228;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;Urne;1998;1.595.249;20.156;1,3;1.575.093;358.679;22,8;610.233;38,7;X;X;72.196;4,6;217.201;13,8;170.871;10,8;145.913;9,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;Urne;2002;1.448.767;20.455;1,4;1.428.312;361.570;25,3;528.812;37;X;X;90.936;6,4;164.370;11,5;208.651;14,6;73.973;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;Urne;2005;1.471.570;26.283;1,8;1.445.287;300.544;20,8;505.575;35;X;X;120.598;8,3;238.538;16,5;199.009;13,8;81.023;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;Urne;2009;1.288.933;23.723;1,8;1.265.210;269.612;21,3;263.603;20,8;X;X;143.116;11,3;267.704;21,2;213.993;16,9;107.182;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;Urne;2013;1.306.294;21.667;1,7;1.284.627;352.874;27,5;321.698;25;68.917;5,4;39.707;3,1;249.063;19,4;147.981;11,5;104.387;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;Urne;2017;1.260.360;18.034;1,4;1.242.326;260.532;21;224.640;18,1;168.489;13,6;102.897;8,3;243.111;19,6;152.462;12,3;90.195;7,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;Urne;2021;905.488;19.583;2,2;885.905;138.935;15,7;193.545;21,8;107.066;12,1;71.069;8;104.201;11,8;181.729;20,5;89.360;10,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BE;Urne;2025;1.182.810;8.921;0,8;1.173.889;193.385;16,5;169.277;14,4;223.233;19,0;44.524;3,8;240.582;20,5;175.198;14,9;127.690;10,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1957;8.676.420;294.188;3,4;8.382.232;4.497.526;53,7;2.872.474;34,3;X;X;516.223;6,2;X;X;X;X;496.009;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1961;9.182.150;274.670;3;8.907.480;4.185.784;47;3.391.159;38,1;X;X;1.026.456;11,5;X;X;X;X;304.081;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1965;9.089.780;164.074;1,8;8.925.706;4.135.242;46,3;3.882.705;43,5;X;X;663.462;7,4;X;X;X;X;244.297;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1969;9.125.175;136.679;1,5;8.988.496;3.874.941;43,1;4.263.777;47,4;X;X;475.067;5,3;X;X;X;X;374.711;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1972;10.219.714;67.619;0,7;10.152.095;4.111.520;40,5;5.186.767;51,1;X;X;777.390;7,7;X;X;X;X;76.418;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1976;9.822.183;72.795;0,7;9.749.388;4.252.668;43,6;4.666.775;47,9;X;X;759.474;7,8;X;X;X;X;70.471;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1980;9.339.277;83.499;0,9;9.255.778;3.687.590;39,8;4.408.970;47,6;X;X;1.011.993;10,9;X;X;105.992;1,1;41.233;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1983;10.022.213;73.133;0,7;9.949.080;4.451.072;44,7;4.340.053;43,6;X;X;620.193;6,2;X;X;493.840;5;43.922;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1987;9.680.169;80.956;0,8;9.599.213;3.794.384;39,5;4.256.805;44,3;X;X;773.375;8,1;X;X;689.195;7,2;85.454;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1990;9.022.218;97.909;1,1;8.924.309;3.590.567;40,2;3.733.786;41,8;X;X;952.301;10,7;23.297;0,3;371.471;4,2;252.887;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1994;9.160.822;190.040;2,1;8.970.782;3.354.093;37,4;3.984.860;44,4;X;X;651.098;7,3;85.010;0,9;649.382;7,2;246.339;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;1998;8.985.791;105.211;1,2;8.880.580;2.927.046;33;4.279.504;48,2;X;X;609.340;6,9;108.613;1,2;598.705;6,7;357.372;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;2002;8.444.868;96.550;1,1;8.348.318;2.872.390;34,4;3.656.204;43,8;X;X;749.019;9;101.784;1,2;759.086;9,1;209.835;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;2005;8.019.956;112.900;1,4;7.907.056;2.586.912;32,7;3.241.615;41;X;X;802.525;10,1;412.002;5,2;634.554;8;229.448;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;2009;7.275.642;90.355;1,2;7.185.287;2.283.833;31,8;2.110.398;29,4;X;X;1.050.871;14,6;644.876;9;723.855;10,1;371.454;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;2013;7.113.765;87.862;1,2;7.025.903;2.726.756;38,8;2.285.208;32,5;292.097;4,2;334.789;4,8;471.364;6,7;543.736;7,7;371.953;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;2017;6.880.974;70.679;1;6.810.295;2.087.219;30,6;1.814.808;26,6;718.219;10,5;846.105;12,4;546.636;8;520.282;7,6;277.026;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;2021;5.163.614;51.006;1;5.112.608;1.271.415;24,9;1.455.591;28,5;491.158;9,6;582.580;11,4;207.005;4;745.039;14,6;359.820;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NW;Urne;2025;6.761.802;49.135;0,7;6.712.667;1.844.583;27,5;1.284.820;19,1;1.380.245;20,6;296.319;4,4;617.452;9,2;748.358;11,1;540.890;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SN;Urne;1990;2.728.467;43.815;1,6;2.684.652;1.331.936;49,6;488.777;18,2;X;X;333.784;12,4;239.992;8,9;154.945;5,8;135.218;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SN;Urne;1994;2.277.994;24.276;1,1;2.253.718;1.090.824;48,4;554.868;24,6;X;X;84.615;3,8;366.188;16,2;101.580;4,5;55.643;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SN;Urne;1998;2.628.208;44.860;1,7;2.583.348;842.284;32,6;757.425;29,3;X;X;91.955;3,6;510.230;19,8;107.398;4,2;274.056;10,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SN;Urne;2002;2.303.999;42.786;1,9;2.261.213;766.535;33,9;748.607;33,1;X;X;164.553;7,3;361.687;16;99.550;4,4;120.281;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SN;Urne;2005;2.293.275;43.922;1,9;2.249.353;673.107;29,9;541.893;24,1;X;X;235.117;10,5;513.539;22,8;102.962;4,6;182.735;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SN;Urne;2009;1.917.424;30.717;1,6;1.886.707;667.098;35,4;273.410;14,5;X;X;254.669;13,5;465.564;24,7;117.132;6,2;108.834;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SN;Urne;2013;1.979.200;32.596;1,6;1.946.604;832.934;42,8;278.766;14,3;137.605;7,1;57.339;2,9;392.105;20,1;85.982;4,4;161.873;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SN;Urne;2017;1.980.289;26.835;1,4;1.953.454;509.841;26,1;202.794;10,4;564.986;28,9;156.175;8;307.190;15,7;81.401;4,2;131.067;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SN;Urne;2021;1.644.219;21.052;1,3;1.623.167;270.064;16,6;289.204;17,8;480.549;29,6;175.058;10,8;137.590;8,5;111.678;6,9;159.024;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SN;Urne;2025;1.769.799;12.299;0,7;1.757.500;309.230;17,6;128.181;7,3;777.199;44,2;55.604;3,2;184.196;10,5;86.276;4,9;216.814;12,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1957;2.714.859;133.460;4,9;2.581.399;1.040.205;40,3;997.250;38,6;X;X;217.838;8,4;X;X;X;X;326.106;12,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1961;2.856.385;146.560;5,1;2.709.825;930.602;34,3;1.176.513;43,4;X;X;408.425;15,1;X;X;X;X;194.285;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1965;2.871.302;82.143;2,9;2.789.159;1.042.040;37,4;1.291.473;46,3;X;X;332.261;11,9;X;X;X;X;123.385;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1969;2.966.281;52.661;1,8;2.913.620;1.113.536;38,2;1.412.997;48,5;X;X;191.163;6,6;X;X;X;X;195.924;6,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1972;3.297.015;22.704;0,7;3.274.311;1.314.716;40,2;1.599.037;48,8;X;X;326.680;10;X;X;X;X;33.878;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1976;3.195.669;25.582;0,8;3.170.087;1.403.068;44,3;1.473.186;46,5;X;X;262.143;8,3;X;X;X;X;31.690;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1980;3.175.938;30.331;1;3.145.607;1.266.920;40,3;1.479.189;47;X;X;329.438;10,5;X;X;53.251;1,7;16.809;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1983;3.279.577;29.480;0,9;3.250.097;1.435.041;44,2;1.371.471;42,2;X;X;241.602;7,4;X;X;185.179;5,7;16.804;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1987;3.210.932;39.803;1,2;3.171.129;1.301.149;41;1.253.023;39,5;X;X;283.005;8,9;X;X;289.730;9,1;44.222;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1990;3.152.911;38.734;1,2;3.114.177;1.280.734;41,1;1.198.625;38,5;X;X;334.639;10,7;10.993;0,4;167.650;5,4;121.536;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1994;2.991.443;42.904;1,4;2.948.539;1.191.735;40,4;1.129.522;38,3;X;X;227.819;7,7;30.417;1;256.642;8,7;112.404;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;1998;3.032.821;48.978;1,6;2.983.843;1.018.678;34,1;1.271.878;42,6;X;X;222.093;7,4;43.995;1,5;238.614;8;188.585;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;2002;2.841.968;60.011;2,1;2.781.957;1.020.937;36,7;1.122.261;40,3;X;X;220.436;7,9;37.133;1,3;298.100;10,7;83.090;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;2005;2.833.224;69.524;2,5;2.763.700;904.704;32,7;1.000.927;36,2;X;X;321.349;11,6;149.167;5,4;285.123;10,3;102.430;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;2009;2.616.260;58.644;2,2;2.557.616;798.704;31,2;670.883;26,2;X;X;417.375;16,3;229.226;9;304.581;11,9;136.847;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;2013;2.486.459;68.740;2,8;2.417.719;933.863;38,6;709.235;29,3;138.629;5,7;123.627;5,1;155.038;6,4;232.030;9,6;125.297;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;2017;2.488.532;38.602;1,6;2.449.930;726.250;29,6;589.125;24;313.018;12,8;269.616;11;208.670;8,5;234.445;9,6;108.806;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;2021;1.634.497;25.318;1,5;1.609.179;345.702;21,5;428.379;26,6;188.228;11,7;208.175;12,9;76.398;4,7;226.643;14,1;135.654;8,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HE;Urne;2025;2.303.289;20.775;0,9;2.282.514;604.655;26,5;403.053;17,7;484.207;21,2;116.026;5,1;218.000;9,6;260.867;11,4;195.706;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TH;Urne;1990;1.487.344;20.014;1,3;1.467.330;665.265;45,3;322.876;22;X;X;214.834;14,6;119.891;8,2;88.488;6;55.976;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TH;Urne;1994;1.355.683;33.738;2,5;1.321.945;542.825;41,1;403.353;30,5;X;X;54.092;4,1;224.383;17;63.788;4,8;33.504;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TH;Urne;1998;1.463.274;24.335;1,7;1.438.939;414.666;28,8;500.564;34,8;X;X;47.383;3,3;304.347;21,2;53.127;3,7;118.852;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TH;Urne;2002;1.283.741;19.165;1,5;1.264.576;373.416;29,5;503.992;39,9;X;X;73.904;5,8;214.009;16,9;51.438;4,1;47.817;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TH;Urne;2005;1.269.833;25.000;2;1.244.833;317.451;25,5;367.883;29,6;X;X;100.246;8,1;326.805;26,3;57.812;4,6;74.636;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TH;Urne;2009;1.054.627;14.724;1,4;1.039.903;321.611;30,9;181.396;17,4;X;X;102.748;9,9;302.990;29,1;58.106;5,6;73.052;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TH;Urne;2013;1.048.139;17.715;1,7;1.030.424;398.940;38,7;163.037;15,8;66.152;6,4;25.912;2,5;245.164;23,8;45.913;4,5;85.306;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TH;Urne;2017;1.049.827;15.597;1,5;1.034.230;291.163;28,2;135.835;13,1;250.217;24,2;79.557;7,7;170.408;16,5;39.110;3,8;67.940;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
