© Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TH;Urne;2021;864.968;11.811;1,4;853.157;140.255;16,4;185.209;21,7;240.645;28,2;77.700;9,1;89.240;10,5;46.025;5,4;74.083;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TH;Urne;2025;991.783;7.807;0,8;983.976;167.113;17,0;76.330;7,8;432.465;44,0;28.073;2,9;136.559;13,9;33.971;3,5;109.465;11,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1957;1.885.051;75.335;4;1.809.716;962.537;53,2;559.377;30,9;X;X;176.313;9,7;X;X;X;X;111.489;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1961;1.951.739;98.233;5;1.853.506;898.592;48,5;629.964;34;X;X;242.253;13,1;X;X;X;X;82.697;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1965;1.965.627;57.446;2,9;1.908.181;932.050;48,8;709.475;37,2;X;X;192.775;10,1;X;X;X;X;73.881;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1969;1.946.713;40.166;2,1;1.906.547;904.491;47,4;771.472;40,5;X;X;117.244;6,1;X;X;X;X;113.340;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1972;2.234.266;25.205;1,1;2.209.061;1.007.063;45,6;1.000.103;45,3;X;X;177.326;8;X;X;X;X;24.569;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1976;2.230.422;18.705;0,8;2.211.717;1.094.737;49,5;931.808;42,1;X;X;166.362;7,5;X;X;X;X;18.810;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1980;2.209.309;27.755;1,3;2.181.554;990.294;45,4;940.825;43,1;X;X;213.166;9,8;X;X;27.202;1,2;10.067;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1983;2.306.447;42.813;1,9;2.263.634;1.121.110;49,5;880.643;38,9;X;X;155.235;6,9;X;X;95.322;4,2;11.324;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1987;2.260.713;30.177;1,3;2.230.536;999.477;44,8;843.205;37,8;X;X;198.531;8,9;X;X;159.533;7,2;29.790;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1990;2.155.248;31.675;1,5;2.123.573;963.687;45,4;775.597;36,5;X;X;219.401;10,3;3.567;0,2;83.247;3,9;78.074;3,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1994;2.037.402;27.410;1,3;2.009.992;867.827;43,2;817.697;40,7;X;X;132.939;6,6;12.018;0,6;116.779;5,8;62.732;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;1998;2.126.112;34.901;1,6;2.091.211;807.072;38,6;883.271;42,2;X;X;142.327;6,8;21.136;1;124.958;6;112.447;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;2002;2.011.075;35.005;1,7;1.976.070;787.065;39,8;767.819;38,9;X;X;178.637;9;20.008;1;157.290;8;65.251;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;2005;1.944.321;44.554;2,3;1.899.767;678.953;35,7;667.117;35,1;X;X;225.477;11,9;106.952;5,6;142.285;7,5;78.983;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;2009;1.642.629;33.024;2;1.609.605;543.795;33,8;393.034;24,4;X;X;263.520;16,4;159.810;9,9;154.271;9,6;95.175;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;2013;1.622.386;29.636;1,8;1.592.750;680.651;42,7;447.072;28,1;81.254;5,1;80.007;5;94.033;5,9;116.814;7,3;92.919;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;2017;1.560.548;23.000;1,5;1.537.548;517.954;33,7;380.032;24,7;191.867;12,5;155.146;10,1;114.288;7,4;118.418;7,7;59.843;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;2021;922.497;12.498;1,4;909.999;202.155;22,2;252.124;27,7;124.814;13,7;109.142;12;34.224;3,8;101.501;11,2;86.039;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Urne;2025;1.357.108;12.616;0,9;1.344.492;359.276;26,7;230.415;17,1;347.713;25,9;62.708;4,7;97.979;7,3;129.970;9,7;116.431;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1957;5.213.389;193.504;3,7;5.019.885;2.853.857;56,9;1.348.060;26,9;X;X;222.303;4,4;X;X;X;X;595.665;11,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1961;5.391.548;223.834;4,2;5.167.714;2.831.931;54,8;1.576.543;30,5;X;X;438.689;8,5;X;X;X;X;320.551;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1965;5.394.684;158.573;2,9;5.236.111;2.910.745;55,6;1.754.737;33,5;X;X;368.876;7;X;X;X;X;201.753;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1969;5.417.159;104.978;1,9;5.312.181;2.891.267;54,4;1.844.149;34,7;X;X;204.295;3,8;X;X;X;X;372.470;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1972;6.077.415;60.451;1;6.016.964;3.299.963;54,8;2.302.745;38,3;X;X;353.182;5,9;X;X;X;X;61.074;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1976;6.048.091;49.025;0,8;5.999.066;3.582.087;59,7;1.996.733;33,3;X;X;362.592;6;X;X;X;X;57.654;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1980;5.923.294;63.870;1,1;5.859.424;3.375.274;57,6;1.938.875;33,1;X;X;444.180;7,6;X;X;71.288;1,2;29.807;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1983;6.220.887;51.726;0,8;6.169.161;3.679.805;59,6;1.806.100;29,3;X;X;367.043;5,9;X;X;269.581;4,4;46.632;0,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1987;5.951.995;54.021;0,9;5.897.974;3.254.492;55,2;1.630.993;27,7;X;X;454.831;7,7;X;X;431.596;7,3;126.062;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1990;5.613.168;49.464;0,9;5.563.704;2.883.310;51,8;1.505.653;27,1;X;X;466.289;8,4;11.018;0,2;247.721;4,5;449.713;8,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1994;5.769.461;47.666;0,8;5.721.795;2.930.673;51,2;1.734.595;30,3;X;X;342.126;6;29.794;0,5;342.149;6;342.458;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;1998;5.596.433;45.231;0,8;5.551.202;2.634.486;47,5;1.963.197;35,4;X;X;263.128;4,7;36.740;0,7;313.642;5,6;340.009;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;2002;5.734.896;47.763;0,8;5.687.133;3.347.751;58,9;1.488.202;26,2;X;X;243.755;4,3;38.743;0,7;429.613;7,6;139.069;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;2005;5.651.934;76.822;1,4;5.575.112;2.720.635;48,8;1.431.204;25,7;X;X;532.039;9,5;194.605;3,5;440.361;7,9;256.268;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;2009;4.765.811;56.071;1,2;4.709.740;1.964.233;41,7;822.261;17,5;X;X;684.458;14,5;323.512;6,9;500.153;10,6;415.123;8,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;2013;4.288.982;34.643;0,8;4.254.339;2.116.978;49,8;879.694;20,7;198.570;4,7;198.596;4,7;180.006;4,2;332.100;7,8;348.395;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;2017;4.667.689;37.741;0,8;4.629.948;1.740.297;37,6;734.764;15,9;620.430;13,4;450.739;9,7;306.727;6,6;452.559;9,8;324.432;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;2021;2.860.677;20.315;0,7;2.840.362;863.042;30,4;504.895;17,8;342.802;12,1;301.903;10,6;92.213;3,2;381.872;13,4;353.635;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Urne;2025;3.824.831;16.278;0,4;3.808.553;1.263.958;33,2;431.412;11,3;922.961;24,2;164.782;4,3;253.462;6,7;425.620;11,2;346.358;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1957;3.906.004;187.373;4,8;3.718.631;1.945.203;52,3;976.576;26,3;X;X;531.956;14,3;X;X;X;X;264.896;7,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1961;4.185.748;227.457;5,4;3.958.291;1.781.503;45;1.285.671;32,5;X;X;653.371;16,5;X;X;X;X;237.746;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1965;4.301.132;144.466;3,4;4.156.666;2.066.624;49,7;1.385.893;33,3;X;X;538.077;12,9;X;X;X;X;166.072;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1969;4.360.643;103.694;2,4;4.256.949;2.161.592;50,8;1.558.951;36,6;X;X;308.473;7,2;X;X;X;X;227.933;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1972;5.014.194;53.126;1,1;4.961.068;2.471.167;49,8;1.941.805;39,1;X;X;492.702;9,9;X;X;X;X;55.394;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1976;4.938.313;44.991;0,9;4.893.322;2.600.326;53,1;1.809.678;37;X;X;437.237;8,9;X;X;X;X;46.081;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1980;4.876.786;61.399;1,3;4.815.387;2.341.016;48,6;1.805.658;37,5;X;X;569.500;11,8;X;X;79.126;1,6;20.087;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1983;5.220.175;60.447;1,2;5.159.728;2.727.294;52,9;1.623.504;31,5;X;X;453.259;8,8;X;X;328.044;6,4;27.627;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1987;5.111.309;65.184;1,3;5.046.125;2.361.245;46,8;1.512.795;30;X;X;586.981;11,6;X;X;477.546;9,5;107.558;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1990;4.997.319;73.299;1,5;4.924.020;2.298.126;46,7;1.443.299;29,3;X;X;596.165;12,1;11.295;0,2;269.007;5,5;306.128;6,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1994;5.028.293;70.517;1,4;4.957.776;2.152.338;43,4;1.556.993;31,4;X;X;470.443;9,5;35.900;0,7;452.813;9,1;289.289;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;1998;5.071.971;81.898;1,6;4.990.073;1.888.802;37,9;1.811.797;36,3;X;X;418.422;8,4;48.747;1;439.199;8,8;383.106;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;2002;4.989.837;72.436;1,5;4.917.401;2.125.007;43,2;1.652.828;33,6;X;X;367.709;7,5;46.090;0,9;548.203;11,1;177.564;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;2005;4.885.191;93.865;1,9;4.791.326;1.861.833;38,9;1.457.051;30,4;X;X;572.198;11,9;179.511;3,7;509.028;10,6;211.705;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;2009;4.481.263;79.652;1,8;4.401.611;1.507.141;34,2;869.768;19,8;X;X;815.728;18,5;325.813;7,4;594.692;13,5;288.469;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;2013;4.439.343;60.578;1,4;4.378.765;2.014.335;46;916.125;20,9;237.001;5,4;250.243;5,7;223.424;5,1;453.291;10,4;284.346;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;2017;4.409.569;53.074;1,2;4.356.495;1.464.974;33,6;732.005;16,8;569.884;13,1;538.591;12,4;287.271;6,6;567.554;13;196.216;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;2021;2.982.310;33.255;1,1;2.949.055;703.796;23,9;625.869;21,2;375.317;12,7;459.100;15,6;104.704;3,6;426.878;14,5;253.391;8,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Urne;2025;4.030.608;25.865;0,6;4.004.743;1.181.752;29,5;546.198;13,6;951.861;23,8;222.429;5,6;288.584;7,2;482.120;12,0;331.799;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1957;569.983;37.992;6,7;531.991;289.111;54,3;135.236;25,4;X;X;95.871;18;X;X;X;X;11.773;2,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1961;597.695;46.562;7,8;551.133;267.825;48,6;187.326;34;X;X;70.351;12,8;X;X;X;X;25.631;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1965;606.838;25.249;4,2;581.589;269.184;46,3;234.766;40,4;X;X;49.165;8,5;X;X;X;X;28.474;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1969;603.318;18.362;3;584.956;267.652;45,8;235.858;40,3;X;X;37.917;6,5;X;X;X;X;43.529;7,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1972;688.054;10.603;1,5;677.451;291.331;43;328.131;48,4;X;X;47.235;7;X;X;X;X;10.754;1,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1976;675.950;7.005;1;668.945;304.514;45,5;313.505;46,9;X;X;43.809;6,5;X;X;X;X;7.117;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1980;657.538;9.860;1,5;647.598;271.467;41,9;315.601;48,7;X;X;50.475;7,8;X;X;6.333;1;3.722;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1983;682.754;9.171;1,3;673.582;299.464;44,5;299.091;44,4;X;X;39.560;5,9;X;X;30.859;4,6;4.608;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1987;659.430;12.118;1,8;647.312;263.627;40,7;286.015;44,2;X;X;43.684;6,7;X;X;44.970;6,9;9.016;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1990;641.684;9.885;1,5;631.799;238.039;37,7;326.979;51,8;X;X;37.174;5,9;976;0,2;14.104;2,2;14.527;2,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1994;589.580;23.476;4;566.104;205.757;36,3;283.328;50;X;X;22.921;4;3.921;0,7;31.696;5,6;18.481;3,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;1998;593.457;12.503;2,1;580.954;180.865;31,1;309.899;53,3;X;X;25.975;4,5;6.035;1;31.705;5,5;26.475;4,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;2002;543.380;12.539;2,3;530.841;181.662;34,2;246.871;46,5;X;X;33.538;6,3;7.520;1,4;41.166;7,8;20.084;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;2005;526.705;14.247;2,7;512.458;147.096;28,7;173.415;33,8;X;X;38.754;7,6;96.934;18,9;31.464;6,1;24.795;4,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;2009;466.946;9.601;2,1;457.345;133.208;29,1;114.370;25;X;X;54.680;12;100.793;22;30.985;6,8;23.309;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;2013;449.019;12.057;2,7;436.962;160.528;36,7;136.744;31,3;23.975;5,5;15.661;3,6;46.071;10,5;23.850;5,5;30.133;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;2017;441.042;8.098;1,8;432.944;131.538;30,4;118.279;27,3;46.753;10,8;32.302;7,5;59.921;13,8;26.663;6,2;17.488;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;2021;348.874;6.519;1,9;342.355;76.906;22,5;123.320;36;41.307;12,1;39.504;11,5;25.431;7,4;–;0;35.887;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Urne;2025;375.595;3.875;1,0;371.720;90.156;24,3;75.944;20,4;97.298;26,2;15.979;4,3;30.006;8,1;23.418;6,3;38.919;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1957;29.535.800;1.141.965;3,9;28.393.835;14.096.735;49,6;9.178.234;32,3;X;X;2.161.107;7,6;X;X;X;X;2.957.759;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1961;30.958.020;1.273.989;4,1;29.684.031;13.326.949;44,9;10.922.133;36,8;X;X;3.725.756;12,6;X;X;X;X;1.709.193;5,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1965;30.972.272;778.278;2,5;30.193.994;14.247.752;47,2;12.036.396;39,9;X;X;2.818.576;9,3;X;X;X;X;1.091.270;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1969;31.141.204;542.452;1,7;30.598.752;14.044.448;45,9;13.161.359;43;X;X;1.707.693;5,6;X;X;X;X;1.685.252;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1972;35.039.165;289.297;0,8;34.749.868;15.496.261;44,6;16.101.317;46,3;X;X;2.829.266;8,1;X;X;X;X;323.024;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1976;34.066.541;325.458;1;33.741.083;16.232.081;48,1;14.591.136;43,2;X;X;2.630.720;7,8;X;X;X;X;287.146;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1980;33.300.234;331.541;1;32.968.613;14.568.855;44,2;14.313.120;43,4;X;X;3.478.646;10,6;X;X;455.070;1,4;152.922;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1983;35.143.713;320.536;0,9;34.823.176;16.939.532;48,6;13.512.973;38,8;X;X;2.360.930;6,8;X;X;1.828.317;5,3;181.424;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1987;33.977.345;337.903;1;33.639.442;14.786.257;44;12.774.770;38;X;X;2.962.552;8,8;X;X;2.655.916;7,9;459.947;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1990;42.560.145;516.232;1,2;42.043.913;18.372.002;43,7;14.179.683;33,7;X;X;4.590.684;10,9;1.066.225;2,5;2.063.989;4,9;1.771.330;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Urne;1994;41.348.952;594.168;1,4;40.754.784;16.779.916;41,2;15.177.191;37,2;X;X;2.680.286;6,6;1.819.474;4,5;2.819.924;6,9;1.477.993;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
