© Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;1965;148.684;1.135;0,8;147.549;81.523;55,3;44.700;30,3;X;X;16.253;11;X;X;X;X;5.073;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;1969;150.595;1.042;0,7;149.553;78.149;52,3;53.907;36;X;X;11.406;7,6;X;X;X;X;6.091;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;1972;169.741;941;0,6;168.800;83.276;49,3;67.850;40,2;X;X;16.173;9,6;X;X;X;X;1.501;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;1976;218.524;988;0,5;217.536;116.471;53,5;81.766;37,6;X;X;17.213;7,9;X;X;X;X;2.086;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;1980;271.454;1.448;0,5;270.006;127.922;47,4;107.786;39,9;X;X;26.755;9,9;X;X;6.298;2,3;1.245;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;1983;239.819;1.782;0,7;238.037;120.776;50,7;79.071;33,2;X;X;19.423;8,2;X;X;17.863;7,5;904;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;1987;232.889;1.449;0,6;231.440;111.156;48;68.970;29,8;X;X;24.819;10,7;X;X;24.069;10,4;2.426;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;1990;241.806;1.660;0,7;240.146;115.109;47,9;77.547;32,3;X;X;25.882;10,8;696;0,3;12.349;5,1;8.563;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;1994;418.750;2.510;0,6;416.240;193.816;46,6;137.686;33,1;X;X;35.536;8,5;3.117;0,7;33.851;8,1;12.234;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;1998;403.605;3.064;0,8;400.541;168.186;42;145.615;36,4;X;X;34.689;8,7;3.947;1;27.051;6,8;21.053;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;2002;430.385;3.669;0,9;426.716;179.946;42,2;150.917;35,4;X;X;45.124;10,6;4.091;1;33.355;7,8;13.283;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;2005;483.660;6.088;1,3;477.572;198.679;41,6;154.957;32,4;X;X;53.468;11,2;25.202;5,3;30.615;6,4;14.651;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;2009;590.919;7.395;1,3;583.524;223.692;38,3;127.956;21,9;X;X;101.153;17,3;45.370;7,8;57.700;9,9;27.653;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;2013;629.593;7.846;1,2;621.747;278.004;44,7;161.838;26;25.160;4;42.633;6,9;26.305;4,2;52.558;8,5;35.249;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;2017;831.545;6.587;0,8;824.958;330.049;40;190.486;23,1;73.821;8,9;90.089;10,9;46.624;5,7;60.815;7,4;33.074;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;2021;1.434.524;10.371;0,7;1.424.153;374.378;26,3;433.410;30,4;90.391;6,3;163.309;11,5;41.899;2,9;191.634;13,5;129.132;9,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RP;Brief;2025;1.143.440;5.574;0,5;1.137.866;401.347;35,3;232.290;20,4;150.982;13,3;51.339;4,5;63.888;5,6;126.899;11,2;111.121;9,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1957;256.958;3.202;1,2;253.756;162.035;63,9;46.751;18,4;X;X;18.392;7,2;X;X;X;X;26.578;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1961;322.997;3.749;1,2;319.248;182.540;57,2;76.099;23,8;X;X;41.141;12,9;X;X;X;X;19.468;6,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1965;408.320;2.940;0,7;405.380;225.761;55,7;114.730;28,3;X;X;44.868;11,1;X;X;X;X;20.021;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1969;420.565;2.258;0,5;418.307;224.385;53,6;138.871;33,2;X;X;28.585;6,8;X;X;X;X;26.466;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1972;548.801;1.975;0,4;546.826;315.220;57,6;180.391;33;X;X;46.372;8,5;X;X;X;X;4.843;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1976;716.748;2.119;0,3;714.629;445.412;62,3;204.959;28,7;X;X;56.743;7,9;X;X;X;X;7.515;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1980;931.486;4.545;0,5;926.941;533.185;57,5;282.078;30,4;X;X;88.440;9,5;X;X;18.034;1,9;5.204;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1983;799.178;3.448;0,4;795.730;461.060;57,9;208.299;26,2;X;X;66.609;8,4;X;X;54.320;6,8;5.442;0,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1987;844.706;3.693;0,4;841.013;461.335;54,9;185.892;22,1;X;X;91.034;10,8;X;X;86.526;10,3;16.226;1,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1990;806.576;3.097;0,4;803.479;419.670;52,2;192.317;23,9;X;X;85.603;10,7;2.704;0,3;45.318;5,6;57.867;7,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1994;974.700;3.492;0,4;971.208;496.523;51,1;249.384;25,7;X;X;87.999;9,1;6.781;0,7;77.614;8;52.907;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;1998;1.430.378;7.112;0,5;1.423.266;689.994;48,5;437.824;30,8;X;X;91.492;6,4;9.561;0,7;100.267;7;94.128;6,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;2002;1.681.337;5.856;0,3;1.675.481;967.329;57,7;434.349;25,9;X;X;88.920;5,3;10.772;0,6;132.870;7,9;41.241;2,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;2005;1.529.908;9.714;0,6;1.520.194;773.674;50,9;375.344;24,7;X;X;141.778;9,3;50.096;3,3;119.580;7,9;59.722;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;2009;1.954.721;12.425;0,6;1.942.296;866.005;44,6;297.757;15,3;X;X;291.921;15;105.859;5,5;219.112;11,3;161.642;8,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;2013;2.344.744;18.328;0,8;2.326.416;1.126.591;48,4;434.315;18,7;85.000;3,7;135.562;5,8;68.914;3;220.718;9,5;255.316;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;2017;2.773.317;10.055;0,4;2.763.262;1.129.391;40,9;396.167;14,3;295.870;10,7;300.509;10,9;144.076;5,2;269.557;9,8;227.692;8,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;2021;4.748.303;17.352;0,4;4.730.951;1.539.785;32,5;856.347;18,1;337.113;7,1;496.688;10,5;118.625;2,5;685.958;14,5;696.435;14,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BY;Brief;2025;4.171.726;8.225;0,2;4.163.501;1.700.070;40,8;489.263;11,8;592.770;14,2;168.475;4,0;203.473;4,9;531.815;12,8;477.635;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1957;191.571;2.362;1,2;189.209;116.498;61,6;32.443;17,1;X;X;29.582;15,6;X;X;X;X;10.686;5,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1961;234.000;3.128;1,3;230.872;117.763;51;57.214;24,8;X;X;43.940;19;X;X;X;X;11.955;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1965;297.583;2.022;0,7;295.561;153.184;51,8;84.147;28,5;X;X;44.836;15,2;X;X;X;X;13.394;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1969;329.784;1.967;0,6;327.817;160.757;49;116.751;35,6;X;X;34.877;10,6;X;X;X;X;15.432;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1972;362.791;1.726;0,5;361.065;177.643;49,2;127.364;35,3;X;X;52.130;14,4;X;X;X;X;3.928;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1976;514.057;1.845;0,4;512.212;282.039;55,1;170.635;33,3;X;X;52.424;10,2;X;X;X;X;7.114;1,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1980;641.276;2.623;0,4;638.653;305.068;47,8;225.255;35,3;X;X;85.382;13,4;X;X;19.948;3,1;3.000;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1983;565.395;2.538;0,4;562.857;283.227;50,3;154.007;27,4;X;X;61.123;10,9;X;X;61.819;11;2.681;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1987;565.463;2.615;0,5;562.848;255.726;45,4;130.407;23,2;X;X;83.943;14,9;X;X;81.894;14,5;10.878;1,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1990;518.074;2.742;0,5;515.332;230.925;44,8;139.658;27,1;X;X;71.107;13,8;2.483;0,5;42.673;8,3;28.486;5,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1994;714.286;3.238;0,5;711.048;299.579;42,1;185.599;26,1;X;X;90.291;12,7;7.094;1;91.969;12,9;36.516;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;1998;960.641;5.350;0,6;955.291;357.071;37,4;306.642;32,1;X;X;106.105;11,1;9.266;1;110.368;11,6;65.839;6,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;2002;1.027.771;5.313;0,5;1.022.458;418.782;41;336.696;32,9;X;X;94.092;9,2;10.066;1;128.139;12,5;34.683;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;2005;1.038.726;7.605;0,7;1.031.121;421.252;40,9;297.783;28,9;X;X;121.637;11,8;39.594;3,8;114.063;11,1;36.792;3,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;2009;1.048.979;8.501;0,8;1.040.478;367.340;35,3;181.430;17,4;X;X;207.230;19,9;63.824;6,1;160.956;15,5;59.698;5,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;2013;1.272.126;8.872;0,7;1.263.254;562.271;44,5;244.299;19,3;58.987;4,7;98.074;7,8;49.032;3,9;170.003;13,5;80.588;6,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;2017;1.644.374;7.901;0,5;1.636.473;596.713;36,5;250.365;15,3;160.615;9,8;223.417;13,7;93.456;5,7;239.651;14,6;72.256;4,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;2021;3.015.007;14.402;0,5;3.000.605;773.816;25,8;662.065;22,1;196.019;6,5;448.939;15;92.170;3,1;595.348;19,8;232.248;7,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BW;Brief;2025;2.351.838;6.583;0,3;2.345.255;825.114;35,2;352.580;15,0;304.569;13,0;135.110;5,8;140.900;6,0;383.618;16,4;203.364;8,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1957;19.595;495;2,5;19.100;11.480;60,1;3.073;16,1;X;X;4.209;22;X;X;X;X;338;1,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1961;29.122;646;2,2;28.476;16.430;57,7;6.677;23,4;X;X;4.542;16;X;X;X;X;827;2,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1965;49.658;716;1,4;48.942;26.073;53,3;16.031;32,8;X;X;4.954;10,1;X;X;X;X;1.884;3,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1969;50.564;635;1,3;49.929;25.334;50,7;17.627;35,3;X;X;4.337;8,7;X;X;X;X;2.631;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1972;52.856;395;0,7;52.461;25.624;48,8;21.670;41,3;X;X;4.527;8,6;X;X;X;X;640;1,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1976;77.836;466;0,6;77.370;40.336;52,1;30.682;39,7;X;X;5.490;7,1;X;X;X;X;862;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1980;94.487;663;0,7;93.824;42.242;45;42.439;45,2;X;X;7.123;7,6;X;X;1.496;1,6;524;0,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1983;79.132;526;0,7;78.606;37.535;47,8;30.345;38,6;X;X;5.374;6,8;X;X;4.930;6,3;422;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1987;80.271;747;0,9;79.524;35.702;44,9;30.487;38,3;X;X;6.139;7,7;X;X;6.414;8,1;782;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1990;80.015;616;0,8;79.399;33.271;41,9;36.954;46,5;X;X;5.285;6,7;188;0,2;2.014;2,5;1.687;2,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1994;110.412;1.716;1,6;108.696;45.221;41,6;45.959;42,3;X;X;6.413;5,9;886;0,8;7.317;6,7;2.900;2,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;1998;109.529;1.175;1,1;108.354;38.619;35,6;51.587;47,6;X;X;6.542;6;1.052;1;6.102;5,6;4.452;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;2002;113.778;1.658;1,5;112.120;43.180;38,5;48.650;43,4;X;X;7.572;6,8;1.480;1,3;7.436;6,6;3.802;3,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;2005;123.384;2.324;1,9;121.060;43.971;36,3;37.786;31,2;X;X;8.434;7;20.155;16,6;6.025;5;4.689;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;2009;129.248;1.726;1,3;127.522;46.081;36,1;30.094;23,6;X;X;14.747;11,6;23.087;18,1;8.565;6,7;4.948;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;2013;128.409;2.811;2,2;125.598;51.840;41,3;37.848;30,1;5.316;4,2;5.845;4,7;9.974;7,9;8.148;6,5;6.627;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;2017;154.369;2.055;1,3;152.314;58.035;38,1;40.616;26,7;12.167;8;12.175;8;15.527;10,2;8.454;5,6;5.340;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;2021;235.089;3.776;1,6;231.313;58.228;25,2;90.457;39,1;16.322;7,1;26.441;11,4;15.699;6,8;–;0;24.166;10,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SL;Brief;2025;229.698;1.695;0,7;228.003;70.957;31,1;55.192;24,2;31.996;14,0;9.746;4,3;14.074;6,2;19.953;8,8;26.085;11,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1957;1.537.094;25.501;1,7;1.511.593;911.664;60,3;317.337;21;X;X;146.028;9,7;X;X;X;X;136.564;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1961;1.891.604;24.734;1,3;1.866.870;971.423;52;505.222;27,1;X;X;303.010;16,2;X;X;X;X;87.215;4,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1965;2.443.935;17.487;0,7;2.426.448;1.276.316;52,6;776.790;32;X;X;278.163;11,5;X;X;X;X;95.179;3,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1969;2.381.860;14.588;0,6;2.367.272;1.150.739;48,6;904.357;38,2;X;X;195.729;8,3;X;X;X;X;116.447;4,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1972;2.722.424;12.542;0,5;2.709.882;1.309.759;48,3;1.073.852;39,6;X;X;300.716;11,1;X;X;X;X;25.555;0,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1976;4.099.212;17.795;0,4;4.081.417;2.162.720;53;1.507.883;36,9;X;X;364.365;8,9;X;X;X;X;46.449;1,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1980;4.991.942;21.574;0,4;4.970.368;2.328.804;46,9;1.947.557;39,2;X;X;552.353;11,1;X;X;114.519;2,3;27.135;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1983;4.135.816;18.305;0,4;4.117.511;2.059.013;50;1.352.834;32,9;X;X;346.012;8,4;X;X;339.114;8,2;20.538;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1987;4.247.949;20.072;0,5;4.227.877;1.975.315;46,7;1.250.993;29,6;X;X;478.359;11,3;X;X;470.340;11,1;52.870;1,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1990;4.435.770;23.911;0,5;4.411.859;1.986.094;45;1.365.683;31;X;X;532.549;12,1;63.353;1,4;283.418;6,4;180.762;4,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1994;6.389.047;38.657;0,6;6.350.390;2.737.240;43,1;1.963.163;30,9;X;X;578.121;9,1;246.702;3,9;604.391;9,5;220.773;3,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;1998;8.016.122;46.538;0,6;7.969.584;3.036.576;38,1;2.907.721;36,5;X;X;644.240;8,1;309.152;3,9;653.136;8,2;418.759;5,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;2002;8.765.762;52.437;0,6;8.713.325;3.521.720;40,4;3.139.394;36;X;X;733.343;8,4;290.892;3,3;785.643;9;242.333;2,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;2005;8.969.355;83.970;0,9;8.885.385;3.499.383;39,4;2.883.454;32,5;X;X;844.776;9,5;679.172;7,6;699.993;7,9;278.607;3,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;2009;9.421.406;78.717;0,8;9.342.689;3.484.873;37,3;1.945.459;20,8;X;X;1.426.315;15,3;889.324;9,5;1.093.617;11,7;503.101;5,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;2013;10.758.677;98.255;0,9;10.660.422;4.568.247;42,9;2.599.192;24,4;414.905;3,9;648.509;6,1;689.075;6,5;1.068.516;10;671.978;6,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;2017;13.430.468;73.283;0,5;13.357.185;4.861.367;36,4;2.591.903;19,4;1.280.616;9,6;1.597.951;12;1.074.679;8;1.269.521;9,5;681.148;5,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;2021;22.146.336;120.136;0,5;22.026.200;5.677.435;25,8;5.698.735;25,9;1.482.944;6,7;2.534.598;11,5;987.900;4,5;3.676.027;16,7;1.968.561;8,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bund;Brief;2025;18.497.796;61.056;0,3;18.436.740;6.143.113;33,3;3.212.770;17,4;2.425.383;13,2;798.019;4,3;1.425.682;7,7;2.551.646;13,8;1.880.127;10,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
