# (c) Die Bundeswahlleiterin, Wiesbaden 2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Wahl zum 20. Deutschen Bundestag (26. September 2021), einschließlich der Wiederholung der Wahl in Teilen Berlins (11.02.2024);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# Endgültige Ergebnisse der Erst- und Zweitstimmen nach Bezirksart und Ländern (aktualisiert am 26. September 2024);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nr;Land;Stimmenart;Bezirksart;Wahlberechtigte;Wähler;ungültig;gültig;CDU;SPD;AfD;FDP;DIE LINKE;GRÜNE;CSU;FREIE WÄHLER;Die PARTEI;Tierschutzpartei;NPD;PIRATEN;ÖDP;V-Partei³;DiB;BP;Tierschutzallianz;MLPD;Gesundheitsforschung;MENSCHLICHE WELT;DKP;Die Grauen;BüSo;Die Humanisten;Gartenpartei;du.;SGP;dieBasis;Bündnis C;BÜRGERBEWEGUNG;III. Weg;Bündnis21;LIEBE;LKR;PdF;LfK;SSW;Team Todenhöfer;UNABHÄNGIGE;Volt;Volksabstimmung;B*;sonstige;FAMILIE;Graue Panther;KlimalisteBW;THP;Übrige
99;Bundesgebiet;E;Zusammen;61172771;46707343;488483;46218860;10445920;12184096;4699926;4019565;2286070;6435380;2788048;1332710;540170;160865;1090;60548;152542;10644;2609;36748;7371;22535;2171;652;5446;1962;811;12672;2095;1890;0;732620;6222;1556;515;372;873;11005;0;0;35027;5422;13421;77594;1086;192;251;1817;961;3967;549;110874
99;Bundesgebiet;E;Urne;61172771;24632301;315708;24316593;5520555;6477350;3259889;2155307;1291195;2980960;991040;570661;293882;83324;548;32975;59768;4138;1149;10247;4266;13221;1123;258;2932;1014;377;6074;1121;803;0;426911;3530;648;389;182;379;5575;0;0;22524;3037;7610;29413;324;87;99;1011;610;1354;316;48417
99;Bundesgebiet;E;Brief;0;22075042;172775;21902267;4925365;5706746;1440037;1864258;994875;3454420;1797008;762049;246288;77541;542;27573;92774;6506;1460;26501;3105;9314;1048;394;2514;948;434;6598;974;1087;0;305709;2692;908;126;190;494;5430;0;0;12503;2385;5811;48181;762;105;152;806;351;2613;233;62457
99;Bundesgebiet;Z;Zusammen;61172771;46707343;408956;46298387;8774920;11901558;4809233;5291013;2255864;6814408;2402827;1125667;460431;673669;64360;169587;112129;31763;7184;32790;13672;17820;48496;3786;14957;17304;665;47524;7611;17738;1399;630153;39868;7491;7832;3488;12967;11328;3228;9189;55578;211854;22736;164300;0;0;0;0;0;0;0;0
99;Bundesgebiet;Z;Urne;61172771;24632301;289475;24342826;4635250;6229031;3323620;2770608;1275613;3161227;863042;448021;262323;360318;43857;96061;47758;13298;3066;9168;8427;10992;23671;2412;8122;8603;374;26191;4821;8048;864;375325;20914;3241;5076;1552;7820;5479;1701;3827;38228;146508;9509;78860;0;0;0;0;0;0;0;0
99;Bundesgebiet;Z;Brief;0;22075042;119481;21955561;4139670;5672527;1485613;2520405;980251;3653181;1539785;677646;198108;313351;20503;73526;64371;18465;4118;23622;5245;6828;24825;1374;6835;8701;291;21333;2790;9690;535;254828;18954;4250;2756;1936;5147;5849;1527;5362;17350;65346;13227;85440;0;0;0;0;0;0;0;0
1;Schleswig-Holstein;E;Zusammen;2272717;1776145;16132;1760013;465975;530301;113641;167191;55523;315633;0;26518;18090;0;0;0;0;581;0;0;0;265;0;0;326;0;0;0;0;727;0;27124;0;0;0;0;0;1051;0;0;35027;0;0;1431;0;0;0;0;0;0;0;609
1;Schleswig-Holstein;E;Urne;2272717;1187427;12029;1175398;308858;358651;87639;114095;37696;194447;0;17395;12162;0;0;0;0;335;0;0;0;174;0;0;203;0;0;0;0;393;0;19098;0;0;0;0;0;651;0;0;22524;0;0;782;0;0;0;0;0;0;0;295
1;Schleswig-Holstein;E;Brief;0;588718;4103;584615;157117;171650;26002;53096;17827;121186;0;9123;5928;0;0;0;0;246;0;0;0;91;0;0;123;0;0;0;0;334;0;8026;0;0;0;0;0;400;0;0;12503;0;0;649;0;0;0;0;0;0;0;314
1;Schleswig-Holstein;Z;Zusammen;2272717;1776145;13391;1762754;388399;494055;119566;220039;64238;322763;0;17043;17870;20653;2034;0;1539;1763;0;0;0;322;0;0;516;0;0;1763;0;1029;0;23407;0;0;0;0;0;715;0;0;55578;5305;0;4157;0;0;0;0;0;0;0;0
1;Schleswig-Holstein;Z;Urne;2272717;1187427;10675;1176752;258708;333558;92251;146459;43620;196665;0;11382;12540;13797;1526;0;940;987;0;0;0;210;0;0;321;0;0;1187;0;627;0;16703;0;0;0;0;0;446;0;0;38228;3935;0;2662;0;0;0;0;0;0;0;0
1;Schleswig-Holstein;Z;Brief;0;588718;2716;586002;129691;160497;27315;73580;20618;126098;0;5661;5330;6856;508;0;599;776;0;0;0;112;0;0;195;0;0;576;0;402;0;6704;0;0;0;0;0;269;0;0;17350;1370;0;1495;0;0;0;0;0;0;0;0
13;Mecklenburg-Vorpommern;E;Zusammen;1314435;935040;16954;918086;180669;261408;169977;66328;116033;62664;0;17781;3692;14324;0;3812;0;0;0;0;0;1270;0;0;0;0;0;0;0;0;0;16019;0;0;0;0;0;0;0;0;0;0;1019;0;0;0;0;0;0;0;0;3090
13;Mecklenburg-Vorpommern;E;Urne;1314435;609003;13442;595561;115845;167861;131091;41706;67291;33852;0;10723;2318;9158;0;2398;0;0;0;0;0;738;0;0;0;0;0;0;0;0;0;10509;0;0;0;0;0;0;0;0;0;0;528;0;0;0;0;0;0;0;0;1543
13;Mecklenburg-Vorpommern;E;Brief;0;326037;3512;322525;64824;93547;38886;24622;48742;28812;0;7058;1374;5166;0;1414;0;0;0;0;0;532;0;0;0;0;0;0;0;0;0;5510;0;0;0;0;0;0;0;0;0;0;491;0;0;0;0;0;0;0;0;1547
13;Mecklenburg-Vorpommern;Z;Zusammen;1314435;935040;16181;918859;160103;267368;165342;75555;101735;71956;0;13344;7900;20582;6400;4259;1189;0;0;0;0;709;0;0;754;0;0;1277;0;0;0;16336;0;0;0;0;0;0;0;0;0;2146;0;1904;0;0;0;0;0;0;0;0
13;Mecklenburg-Vorpommern;Z;Urne;1314435;609003;13347;595656;102868;169454;127043;47066;60007;39145;0;8115;5027;13483;5241;2806;625;0;0;0;0;396;0;0;471;0;0;760;0;0;0;10848;0;0;0;0;0;0;0;0;0;1213;0;1088;0;0;0;0;0;0;0;0
13;Mecklenburg-Vorpommern;Z;Brief;0;326037;2834;323203;57235;97914;38299;28489;41728;32811;0;5229;2873;7099;1159;1453;564;0;0;0;0;313;0;0;283;0;0;517;0;0;0;5488;0;0;0;0;0;0;0;0;0;933;0;816;0;0;0;0;0;0;0;0
2;Hamburg;E;Zusammen;1298792;1011044;7720;1003324;179572;334831;49828;84603;72507;237328;0;6743;6585;0;643;3419;3666;0;0;0;0;962;0;0;0;0;0;0;0;0;0;17259;0;0;0;0;0;179;0;0;0;0;0;4476;0;0;0;0;0;0;0;723
2;Hamburg;E;Urne;1298792;492657;4419;488238;78816;166498;32155;41003;38009;107895;0;3199;3409;0;342;1706;1776;0;0;0;0;556;0;0;0;0;0;0;0;0;0;10442;0;0;0;0;0;99;0;0;0;0;0;2038;0;0;0;0;0;0;0;295
2;Hamburg;E;Brief;0;518387;3301;515086;100756;168333;17673;43600;34498;129433;0;3544;3176;0;301;1713;1890;0;0;0;0;406;0;0;0;0;0;0;0;0;0;6817;0;0;0;0;0;80;0;0;0;0;0;2438;0;0;0;0;0;0;0;428
2;Hamburg;Z;Zusammen;1298792;1011044;5500;1005544;155220;298342;50537;114602;67578;250532;0;5601;10147;12325;648;4377;2016;1219;0;0;0;348;0;0;532;0;0;1203;0;1341;0;13961;0;0;0;386;0;248;0;0;0;8952;0;5429;0;0;0;0;0;0;0;0
2;Hamburg;Z;Urne;1298792;492657;3676;488981;68610;146958;32515;53841;36114;113694;0;2583;5164;6021;373;2272;973;538;0;0;0;207;0;0;269;0;0;659;0;633;0;8445;0;0;0;195;0;118;0;0;0;6291;0;2508;0;0;0;0;0;0;0;0
2;Hamburg;Z;Brief;0;518387;1824;516563;86610;151384;18022;60761;31464;136838;0;3018;4983;6304;275;2105;1043;681;0;0;0;141;0;0;263;0;0;544;0;708;0;5516;0;0;0;191;0;130;0;0;0;2661;0;2921;0;0;0;0;0;0;0;0
3;Niedersachsen;E;Zusammen;6105381;4563142;44570;4518572;1323070;1603785;292032;347802;142785;646848;0;47466;16581;25460;0;9837;1711;630;0;0;0;750;0;0;523;0;0;287;0;0;0;52585;0;0;0;0;0;1807;0;0;0;0;0;0;0;0;0;0;0;0;0;4613
3;Niedersachsen;E;Urne;6105381;3029057;33697;2995360;870612;1067373;228214;236191;96590;388448;0;33295;8917;16207;0;6476;971;308;0;0;0;477;0;0;370;0;0;155;0;0;0;37284;0;0;0;0;0;1107;0;0;0;0;0;0;0;0;0;0;0;0;0;2365
3;Niedersachsen;E;Brief;0;1534085;10873;1523212;452458;536412;63818;111611;46195;258400;0;14171;7664;9253;0;3361;740;322;0;0;0;273;0;0;153;0;0;132;0;0;0;15301;0;0;0;0;0;700;0;0;0;0;0;0;0;0;0;0;0;0;0;2248
3;Niedersachsen;Z;Zusammen;6105381;4563142;39921;4523221;1093579;1498500;336434;474638;148657;726613;0;37214;40158;57931;4379;16955;3484;3283;0;0;0;808;0;0;1020;0;0;3806;0;2625;0;46369;0;0;0;0;0;1306;0;0;0;13565;0;11897;0;0;0;0;0;0;0;0
3;Niedersachsen;Z;Urne;6105381;3029057;32419;2996638;717159;997249;262108;318912;100304;437554;0;23298;27695;36865;3245;11719;2111;1753;0;0;0;541;0;0;630;0;0;2555;0;1513;0;32745;0;0;0;0;0;760;0;0;0;10662;0;7260;0;0;0;0;0;0;0;0
3;Niedersachsen;Z;Brief;0;1534085;7502;1526583;376420;501251;74326;155726;48353;289059;0;13916;12463;21066;1134;5236;1373;1530;0;0;0;267;0;0;390;0;0;1251;0;1112;0;13624;0;0;0;0;0;546;0;0;0;2903;0;4637;0;0;0;0;0;0;0;0
4;Bremen;E;Zusammen;459749;330431;3374;327057;67992;108432;21565;22398;25923;60490;0;3652;5464;2440;0;908;713;609;0;0;0;266;0;0;0;0;0;1016;0;0;0;4007;0;0;0;0;0;0;0;0;0;0;0;1182;0;0;0;0;0;0;0;0
4;Bremen;E;Urne;459749;178065;2453;175612;33531;59129;15663;12563;14466;29044;0;1974;3165;1221;0;512;316;326;0;0;0;152;0;0;0;0;0;568;0;0;0;2487;0;0;0;0;0;0;0;0;0;0;0;495;0;0;0;0;0;0;0;0
4;Bremen;E;Brief;0;152366;921;151445;34461;49303;5902;9835;11457;31446;0;1678;2299;1219;0;396;397;283;0;0;0;114;0;0;0;0;0;448;0;0;0;1520;0;0;0;0;0;0;0;0;0;0;0;687;0;0;0;0;0;0;0;0
4;Bremen;Z;Zusammen;459749;330431;2391;328040;56499;103224;22575;30481;25352;68427;0;2911;3909;4517;291;0;407;515;0;0;0;160;0;386;0;0;0;589;0;0;0;3461;0;0;0;0;0;0;0;0;0;3014;0;1322;0;0;0;0;0;0;0;0
4;Bremen;Z;Urne;459749;178065;1826;176239;28186;55349;16258;16510;14176;33038;0;1527;2284;2503;178;0;191;268;0;0;0;97;0;238;0;0;0;336;0;0;0;2161;0;0;0;0;0;0;0;0;0;2289;0;650;0;0;0;0;0;0;0;0
4;Bremen;Z;Brief;0;152366;565;151801;28313;47875;6317;13971;11176;35389;0;1384;1625;2014;113;0;216;247;0;0;0;63;0;148;0;0;0;253;0;0;0;1300;0;0;0;0;0;0;0;0;0;725;0;672;0;0;0;0;0;0;0;0
12;Brandenburg;E;Zusammen;2048844;1549464;21706;1527758;283668;437753;279978;121094;142628;120005;0;47029;27429;6735;0;5848;4499;0;0;0;0;304;0;0;1785;0;0;458;0;0;0;26766;0;0;0;0;0;0;0;0;0;0;7339;1004;0;0;0;1817;0;0;0;11619
12;Brandenburg;E;Urne;2048844;1009255;16789;992466;178860;276770;217980;77241;85623;67447;0;28691;17519;4220;0;3764;2586;0;0;0;0;179;0;0;946;0;0;258;0;0;0;18253;0;0;0;0;0;0;0;0;0;0;4740;531;0;0;0;1011;0;0;0;5847
12;Brandenburg;E;Brief;0;540209;4917;535292;104808;160983;61998;43853;57005;52558;0;18338;9910;2515;0;2084;1913;0;0;0;0;125;0;0;839;0;0;200;0;0;0;8513;0;0;0;0;0;0;0;0;0;0;2599;473;0;0;0;806;0;0;0;5772
12;Brandenburg;Z;Zusammen;2048844;1549464;19821;1529643;233891;450573;277412;142426;129762;137472;0;40509;19199;39823;4868;6340;2835;0;0;0;0;842;0;0;1978;0;0;1892;0;0;0;23062;0;0;0;0;0;0;0;0;0;3353;9113;4293;0;0;0;0;0;0;0;0
12;Brandenburg;Z;Urne;2048844;1009255;15767;993488;148580;279731;215461;90796;79386;77725;0;25095;12646;25984;3750;4218;1663;0;0;0;0;486;0;0;1109;0;0;1162;0;0;0;15883;0;0;0;0;0;0;0;0;0;1934;5286;2593;0;0;0;0;0;0;0;0
12;Brandenburg;Z;Brief;0;540209;4054;536155;85311;170842;61951;51630;50376;59747;0;15414;6553;13839;1118;2122;1172;0;0;0;0;356;0;0;869;0;0;730;0;0;0;7179;0;0;0;0;0;0;0;0;0;1419;3827;1700;0;0;0;0;0;0;0;0
15;Sachsen-Anhalt;E;Zusammen;1789775;1214761;14583;1200178;299363;293197;242065;96084;127576;64326;0;32152;4416;1969;0;0;302;0;0;0;7371;620;0;0;0;0;0;0;2095;0;0;22554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6088
15;Sachsen-Anhalt;E;Urne;1789775;799693;11141;788552;190798;181830;191285;61920;78554;34437;0;20817;2669;1262;0;0;133;0;0;0;4266;340;0;0;0;0;0;0;1121;0;0;15921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3199
15;Sachsen-Anhalt;E;Brief;0;415068;3442;411626;108565;111367;50780;34164;49022;29889;0;11335;1747;707;0;0;169;0;0;0;3105;280;0;0;0;0;0;0;974;0;0;6633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2889
15;Sachsen-Anhalt;Z;Zusammen;1789775;1214761;12821;1201940;252286;305085;235492;114024;115330;78701;0;22509;9763;14483;3002;4067;846;0;0;0;13672;1042;0;0;0;0;0;1415;7611;1302;0;19213;0;0;0;0;0;0;0;0;0;0;0;2097;0;0;0;0;0;0;0;0
15;Sachsen-Anhalt;Z;Urne;1789775;799693;10408;789285;161911;188596;186098;72793;71000;42041;0;14187;6525;9945;2313;2812;477;0;0;0;8427;614;0;0;0;0;0;909;4821;689;0;13915;0;0;0;0;0;0;0;0;0;0;0;1212;0;0;0;0;0;0;0;0
15;Sachsen-Anhalt;Z;Brief;0;415068;2413;412655;90375;116489;49394;41231;44330;36660;0;8322;3238;4538;689;1255;369;0;0;0;5245;428;0;0;0;0;0;506;2790;613;0;5298;0;0;0;0;0;0;0;0;0;0;0;885;0;0;0;0;0;0;0;0
