# (c) Die Bundeswahlleiterin, Wiesbaden 2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Berlin;E;Zusammen;2460618;1709738;27619;1682119;339234;366569;151449;106292;238776;346880;0;12134;35579;47131;0;4531;2965;0;0;0;0;1122;805;301;0;1962;0;1097;0;370;0;16770;0;0;0;200;0;1726;0;0;0;2326;0;2044;0;192;251;0;0;0;0;1413
11;Berlin;E;Urne;2460618;905488;19728;885760;163312;193752;102339;56948;126314;170614;0;6241;19536;25460;0;2419;1353;0;0;0;0;647;388;158;0;1014;0;556;0;168;0;10259;0;0;0;101;0;838;0;0;0;1703;0;847;0;87;99;0;0;0;0;607
11;Berlin;E;Brief;0;804250;7891;796359;175922;172817;49110;49344;112462;176266;0;5893;16043;21671;0;2112;1612;0;0;0;0;475;417;143;0;948;0;541;0;202;0;6511;0;0;0;99;0;888;0;0;0;623;0;1197;0;105;152;0;0;0;0;806
11;Berlin;Z;Zusammen;2460618;1709738;26793;1682945;289140;374413;159025;136998;194010;370735;0;14953;27199;43598;1766;6580;2613;1178;0;0;0;750;4297;0;2187;17304;665;3235;0;2512;428;0;0;0;0;0;0;1401;0;0;0;17487;0;10471;0;0;0;0;0;0;0;0
11;Berlin;Z;Urne;2460618;905488;19583;885905;138935;193545;107066;71069;104201;181729;0;8374;15153;24344;1187;3831;1254;506;0;0;0;423;2227;0;1132;8603;374;1833;0;1193;257;0;0;0;0;0;0;693;0;0;0;12778;0;5198;0;0;0;0;0;0;0;0
11;Berlin;Z;Brief;0;804250;7210;797040;150205;180868;51959;65929;89809;189006;0;6579;12046;19254;579;2749;1359;672;0;0;0;327;2070;0;1055;8701;291;1402;0;1319;171;0;0;0;0;0;0;708;0;0;0;4709;0;5273;0;0;0;0;0;0;0;0
5;Nordrhein-Westfalen;E;Zusammen;13040267;9960984;92465;9868519;2973458;3068628;705020;851337;317869;1500696;0;97782;170191;11068;0;6629;1394;454;0;0;0;5894;0;0;2285;0;0;488;0;0;0;111606;1405;0;0;0;873;1064;0;0;0;0;1020;24138;1086;0;0;0;0;0;0;14134
5;Nordrhein-Westfalen;E;Urne;13040267;5163614;60480;5103134;1462714;1586411;481837;454394;183081;700271;0;45660;91182;5236;0;3359;626;198;0;0;0;3471;0;0;1163;0;0;268;0;0;0;66021;814;0;0;0;379;459;0;0;0;0;403;9224;324;0;0;0;0;0;0;5639
5;Nordrhein-Westfalen;E;Brief;0;4797370;31985;4765385;1510744;1482217;223183;396943;134788;800425;0;52122;79009;5832;0;3270;768;256;0;0;0;2423;0;0;1122;0;0;220;0;0;0;45585;591;0;0;0;494;605;0;0;0;0;617;14914;762;0;0;0;0;0;0;8495
5;Nordrhein-Westfalen;Z;Zusammen;13040267;9960984;72954;9888030;2566719;2880226;717510;1130154;366947;1587067;0;64990;108504;136195;8956;36789;8052;6628;0;0;0;3476;11673;0;2556;0;0;7685;0;4729;971;99217;10128;0;0;0;12967;2298;3228;9189;0;65137;0;36039;0;0;0;0;0;0;0;0
5;Nordrhein-Westfalen;Z;Urne;13040267;5163614;51006;5112608;1271415;1455591;491158;582580;207005;745039;0;30989;59461;72025;5707;21129;4210;2836;0;0;0;2308;5621;0;1394;0;0;4357;0;2081;607;60704;5775;0;0;0;7820;1174;1701;3827;0;48553;0;17541;0;0;0;0;0;0;0;0
5;Nordrhein-Westfalen;Z;Brief;0;4797370;21948;4775422;1295304;1424635;226352;547574;159942;842028;0;34001;49043;64170;3249;15660;3842;3792;0;0;0;1168;6052;0;1162;0;0;3328;0;2648;364;38513;4353;0;0;0;5147;1124;1527;5362;0;16584;0;18498;0;0;0;0;0;0;0;0
14;Sachsen;E;Zusammen;3253667;2488954;29375;2459579;546282;410769;632881;220062;282800;171384;0;66591;37538;0;0;5628;10224;1142;0;0;0;1081;1366;0;0;0;210;2232;0;0;0;45593;2546;0;515;0;0;1795;0;0;0;0;0;0;0;0;0;0;0;0;0;18940
14;Sachsen;E;Urne;3253667;1644219;22395;1621824;347787;250931;501733;140685;167774;89299;0;42395;23657;0;0;2968;5667;637;0;0;0;608;735;0;0;0;124;1220;0;0;0;31548;1686;0;389;0;0;1073;0;0;0;0;0;0;0;0;0;0;0;0;0;10908
14;Sachsen;E;Brief;0;844735;6980;837755;198495;159838;131148;79377;115026;82085;0;24196;13881;0;0;2660;4557;505;0;0;0;473;631;0;0;0;86;1012;0;0;0;14045;860;0;126;0;0;722;0;0;0;0;0;0;0;0;0;0;0;0;0;8032
14;Sachsen;Z;Zusammen;3253667;2488954;26057;2462897;422879;474804;607044;271166;230012;212320;0;56654;31905;47939;7469;10433;6056;2464;0;0;0;1562;12052;0;1725;0;0;4003;0;0;0;38090;7129;0;4288;0;0;0;0;0;0;6229;0;6674;0;0;0;0;0;0;0;0
14;Sachsen;Z;Urne;3253667;1644219;21052;1623167;270064;289204;480549;175058;137590;111678;0;35584;20664;31647;5823;6798;3408;1312;0;0;0;957;7490;0;987;0;0;2498;0;0;0;26535;4574;0;3390;0;0;0;0;0;0;3483;0;3874;0;0;0;0;0;0;0;0
14;Sachsen;Z;Brief;0;844735;5005;839730;152815;185600;126495;96108;92422;100642;0;21070;11241;16292;1646;3635;2648;1152;0;0;0;605;4562;0;738;0;0;1505;0;0;0;11555;2555;0;898;0;0;0;0;0;0;2746;0;2800;0;0;0;0;0;0;0;0
6;Hessen;E;Zusammen;4383047;3340639;44706;3295933;909147;1000129;285337;315712;130457;480535;0;81432;22769;0;0;4917;0;0;0;0;0;969;0;0;233;0;123;472;0;0;0;47736;1353;0;0;172;0;103;0;0;0;0;951;7725;0;0;0;0;0;0;0;5661
6;Hessen;E;Urne;4383047;1634497;25290;1609207;417599;480269;185078;159880;70530;209792;0;35602;12024;0;0;2538;0;0;0;0;0;568;0;0;126;0;66;221;0;0;0;28441;673;0;0;81;0;58;0;0;0;0;951;3096;0;0;0;0;0;0;0;1614
6;Hessen;E;Brief;0;1706142;19416;1686726;491548;519860;100259;155832;59927;270743;0;45830;10745;0;0;2379;0;0;0;0;0;401;0;0;107;0;57;251;0;0;0;19295;680;0;0;91;0;45;0;0;0;0;0;4629;0;0;0;0;0;0;0;4047
6;Hessen;Z;Zusammen;4383047;3340639;39829;3300810;753512;910035;290978;421621;142585;521411;0;56155;29569;49047;4511;13152;3683;3128;0;0;0;906;4891;0;1294;0;0;3551;0;0;0;43106;4412;0;0;1166;0;932;0;0;0;21897;0;19268;0;0;0;0;0;0;0;0
6;Hessen;Z;Urne;4383047;1634497;25318;1609179;345702;428379;188228;208175;76398;226643;0;24181;15793;23629;2723;7196;1733;1244;0;0;0;564;2258;0;675;0;0;1897;0;0;0;26076;2274;0;0;483;0;462;0;0;0;16214;0;8252;0;0;0;0;0;0;0;0
6;Hessen;Z;Brief;0;1706142;14511;1691631;407810;481656;102750;213446;66187;294768;0;31974;13776;25418;1788;5956;1950;1884;0;0;0;342;2633;0;619;0;0;1654;0;0;0;17030;2138;0;0;683;0;470;0;0;0;5683;0;11016;0;0;0;0;0;0;0;0
16;Thüringen;E;Zusammen;1707726;1279720;16639;1263081;264026;299024;298971;89008;155618;68185;0;31190;22882;0;0;1313;2715;0;0;0;0;3875;0;0;0;0;0;0;0;0;0;19932;0;0;0;0;0;338;0;0;0;0;0;0;0;0;0;0;961;0;549;4494
16;Thüringen;E;Urne;1707726;864968;12666;852302;175388;187419;236970;60920;95723;37242;0;20198;15242;0;0;900;1599;0;0;0;0;2450;0;0;0;0;0;0;0;0;0;13969;0;0;0;0;0;218;0;0;0;0;0;0;0;0;0;0;610;0;316;3138
16;Thüringen;E;Brief;0;414752;3973;410779;88638;111605;62001;28088;59895;30943;0;10992;7640;0;0;413;1116;0;0;0;0;1425;0;0;0;0;0;0;0;0;0;5963;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;351;0;233;1356
16;Thüringen;Z;Zusammen;1707726;1279720;14809;1264911;213414;296446;303233;114283;144693;83220;0;27151;16013;18973;4103;6291;2456;1052;0;0;0;2570;0;3400;0;0;0;1357;0;0;0;20189;0;0;0;0;0;0;0;0;0;2501;0;3566;0;0;0;0;0;0;0;0
16;Thüringen;Z;Urne;1707726;864968;11811;853157;140255;185209;240645;77700;89240;46025;0;17533;10938;13073;3240;4375;1394;580;0;0;0;1679;0;2174;0;0;0;877;0;0;0;14477;0;0;0;0;0;0;0;0;0;1502;0;2241;0;0;0;0;0;0;0;0
16;Thüringen;Z;Brief;0;414752;2998;411754;73159;111237;62588;36583;55453;37195;0;9618;5075;5900;863;1916;1062;472;0;0;0;891;0;1226;0;0;0;480;0;0;0;5712;0;0;0;0;0;0;0;0;0;999;0;1325;0;0;0;0;0;0;0;0
7;Rheinland-Pfalz;E;Zusammen;3053335;2357021;31352;2325669;686825;697183;205790;193360;84143;247246;0;116525;21564;9487;0;1118;8062;0;0;0;0;157;0;0;294;0;0;486;0;0;0;31791;0;0;0;0;0;573;0;0;0;0;1140;10420;0;0;0;0;0;0;0;9505
7;Rheinland-Pfalz;E;Urne;3053335;922497;15419;907078;239967;264248;119899;80463;35646;85641;0;41493;9456;3173;0;433;2676;0;0;0;0;82;0;0;124;0;0;187;0;0;0;16330;0;0;0;0;0;209;0;0;0;0;356;3833;0;0;0;0;0;0;0;2862
7;Rheinland-Pfalz;E;Brief;0;1434524;15933;1418591;446858;432935;85891;112897;48497;161605;0;75032;12108;6314;0;685;5386;0;0;0;0;75;0;0;170;0;0;299;0;0;0;15461;0;0;0;0;0;364;0;0;0;0;784;6587;0;0;0;0;0;0;0;6643
7;Rheinland-Pfalz;Z;Zusammen;3053335;2357021;22869;2334152;576533;685534;215205;272451;76123;293135;0;84396;20844;35759;2779;9530;5661;2202;1796;0;0;469;0;0;0;0;0;2284;0;0;0;28719;0;0;0;0;0;1044;0;0;0;8578;0;11110;0;0;0;0;0;0;0;0
7;Rheinland-Pfalz;Z;Urne;3053335;922497;12498;909999;202155;252124;124814;109142;34224;101501;0;28782;9329;13282;1415;4145;1998;680;643;0;0;223;0;0;0;0;0;964;0;0;0;15034;0;0;0;0;0;356;0;0;0;4910;0;4278;0;0;0;0;0;0;0;0
7;Rheinland-Pfalz;Z;Brief;0;1434524;10371;1424153;374378;433410;90391;163309;41899;191634;0;55614;11515;22477;1364;5385;3663;1522;1153;0;0;246;0;0;0;0;0;1320;0;0;0;13685;0;0;0;0;0;688;0;0;0;3668;0;6832;0;0;0;0;0;0;0;0
9;Bayern;E;Zusammen;9517664;7608980;55864;7553116;0;1316303;634098;579804;187530;1023735;2788048;587357;60435;20429;447;9150;96378;6678;0;36748;0;1258;0;0;0;0;416;1434;0;793;0;156556;466;0;0;0;0;1861;0;0;0;3096;1952;14028;0;0;0;0;0;0;0;24116
9;Bayern;E;Urne;9517664;2860677;25567;2835110;0;497699;318733;221244;81014;369836;991040;189931;24899;7277;206;3780;33478;2129;0;10247;0;614;0;0;0;0;145;516;0;242;0;67407;183;0;0;0;0;626;0;0;0;1334;632;4343;0;0;0;0;0;0;0;7555
9;Bayern;E;Brief;0;4748303;30297;4718006;0;818604;315365;358560;106516;653899;1797008;397426;35536;13152;241;5370;62900;4549;0;26501;0;644;0;0;0;0;271;918;0;551;0;89149;283;0;0;0;0;1235;0;0;0;1762;1320;9685;0;0;0;0;0;0;0;16561
9;Bayern;Z;Zusammen;9517664;7608980;37667;7571313;0;1361242;679915;798591;210838;1067830;2402827;566880;53876;80911;5743;25865;51124;8331;0;32790;0;1251;8524;0;1288;0;0;6689;0;4200;0;131988;5574;0;3544;0;0;1806;0;0;0;24629;13623;21434;0;0;0;0;0;0;0;0
9;Bayern;Z;Urne;9517664;2860677;20315;2840362;0;504895;342802;301903;92213;381872;863042;162492;23373;28418;2575;10903;17487;2594;0;9168;0;641;2638;0;566;0;0;2788;0;1312;0;59161;2136;0;1686;0;0;659;0;0;0;13049;4223;7766;0;0;0;0;0;0;0;0
9;Bayern;Z;Brief;0;4748303;17352;4730951;0;856347;337113;496688;118625;685958;1539785;404388;30503;52493;3168;14962;33637;5737;0;23622;0;610;5886;0;722;0;0;3901;0;2888;0;72827;3438;0;1858;0;0;1147;0;0;0;11580;9400;13668;0;0;0;0;0;0;0;0
8;Baden-Württemberg;E;Zusammen;7711531;5997317;54574;5942743;1767316;1247455;561058;711697;175691;1058334;0;143422;73115;21822;0;3438;17041;550;2609;0;0;3541;0;351;0;0;62;4702;0;0;0;127340;452;1556;0;0;0;508;0;0;0;0;0;11146;0;0;0;0;0;3967;0;5570
8;Baden-Württemberg;E;Urne;7711531;2982310;33475;2948835;845228;614938;369063;367876;93581;447862;0;64361;39048;10110;0;1722;7133;205;1149;0;0;2041;0;100;0;0;42;2125;0;0;0;73200;174;648;0;0;0;237;0;0;0;0;0;4224;0;0;0;0;0;1354;0;2414
8;Baden-Württemberg;E;Brief;0;3015007;21099;2993908;922088;632517;191995;343821;82110;610472;0;79061;34067;11712;0;1716;9908;345;1460;0;0;1500;0;251;0;0;20;2577;0;0;0;54140;278;908;0;0;0;271;0;0;0;0;0;6922;0;0;0;0;0;2613;0;3156
8;Baden-Württemberg;Z;Zusammen;7711531;5997317;47657;5949660;1477612;1287934;571336;908039;196874;1022226;0;103611;53597;74702;6036;21530;17637;0;5388;0;0;2248;7059;0;1107;0;0;6775;0;0;0;114919;12625;7491;0;1936;0;1578;0;0;0;26780;0;20620;0;0;0;0;0;0;0;0
8;Baden-Württemberg;Z;Urne;7711531;2982310;33255;2949055;703796;625869;375317;459100;104704;426878;0;47172;29605;35781;3646;11698;8059;0;2423;0;0;1439;3437;0;568;0;0;3409;0;0;0;67339;6155;3241;0;874;0;811;0;0;0;18305;0;9429;0;0;0;0;0;0;0;0
8;Baden-Württemberg;Z;Brief;0;3015007;14402;3000605;773816;662065;196019;448939;92170;595348;0;56439;23992;38921;2390;9832;9578;0;2965;0;0;809;3622;0;539;0;0;3366;0;0;0;47580;6470;4250;0;1062;0;767;0;0;0;8475;0;11191;0;0;0;0;0;0;0;0
10;Saarland;E;Zusammen;755223;583963;10850;573113;159323;208329;56236;46793;30211;31091;0;14936;13840;0;0;0;2872;0;0;0;0;201;0;0;0;0;0;0;0;0;0;8982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299
10;Saarland;E;Urne;755223;348874;6718;342156;91240;123571;40210;28178;19303;14833;0;8686;8679;0;0;0;1454;0;0;0;0;124;0;0;0;0;0;0;0;0;0;5742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136
10;Saarland;E;Brief;0;235089;4132;230957;68083;84758;16026;18615;10908;16258;0;6250;5161;0;0;0;1418;0;0;0;0;77;0;0;0;0;0;0;0;0;0;3240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163
10;Saarland;Z;Zusammen;755223;583963;10295;573668;135134;213777;57629;65945;41130;0;0;11746;9978;16231;1375;3419;2531;0;0;0;0;357;0;0;0;0;0;0;0;0;0;8116;0;0;0;0;0;0;0;0;0;2281;0;4019;0;0;0;0;0;0;0;0
10;Saarland;Z;Urne;755223;348874;6519;342355;76906;123320;41307;39504;25431;0;0;6727;6126;9521;915;2159;1235;0;0;0;0;207;0;0;0;0;0;0;0;0;0;5299;0;0;0;0;0;0;0;0;0;1390;0;2308;0;0;0;0;0;0;0;0
10;Saarland;Z;Brief;0;235089;3776;231313;58228;90457;16322;26441;15699;0;0;5019;3852;6710;460;1260;1296;0;0;0;0;150;0;0;0;0;0;0;0;0;0;2817;0;0;0;0;0;0;0;0;0;891;0;1711;0;0;0;0;0;0;0;0
