© Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Wahlberechtigte mit Wahlschein, Wählende mit einfachem und Briefwahlschein seit 1957;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Land;Jahr der Wahl;Wahlberechtigte insgesamt;Wahlberechtigte ohne Sperrvermerk;Wahlberechtigte mit Sperrvermerk und nach § 25 Abs. 2 BWO;Anteil Wahlberechtigte mit Sperrvermerk und nach § 25 Abs. 2 BWO an Wahlberechtigten insgesamt;Wählende insgesamt;Wählende ohne Wahlschein;Anteil Wählende ohne Wahlschein an den Wählenden insgesamt;Wählende mit einfachen Wahlschein;Wählende mit Briefwahlschein;Anteil Wählende mit Briefwahlschein an den Wählenden insgesamt;Wahlbeteiligung insgesamt: Anteil Wählende insgesamt an Wahlberechtigten insgesamt;Wahlbeteiligung ohne Wahlschein: Anteil Wählende ohne Wahlschein an Wahlberechtigten ohne Sperrvermerk;Wahlbeteiligung mit Wahlschein: Anteil Wählende mit Wahlschein an Wahlberechtigten mit Sperrvermerk;
;;Anzahl;Anzahl;Anzahl;%;Anzahl;Anzahl;%;Anzahl;Anzahl;%;%;%;%;
  SH  ;1957;1.548.961 ;1.467.249 ;81.712 ;5,3;1.367.225 ;1.293.278 ;94,6;8.265 ;65.682 ;4,8;88,3;88,1;90,5;
  SH  ;1961;1.626.141 ;1.531.368 ;94.773 ;5,8;1.431.704 ;1.343.241 ;93,8;5.242 ;83.221 ;5,8;88,0;87,7;93,3;
  SH  ;1965;1.687.266 ;1.571.694 ;115.572 ;6,8;1.448.994 ;1.342.046 ;92,6;4.097 ;102.851 ;7,1;85,9;85,4;92,5;
  SH  ;1969;1.711.511 ;1.596.113 ;115.398 ;6,7;1.471.900 ;1.365.161 ;92,7;3.473 ;103.266 ;7,0;86,0;85,5;92,5;
  SH  ;1972;1.839.177 ;1.710.314 ;128.863 ;7,0;1.665.020 ;1.543.932 ;92,7;3.410 ;117.678 ;7,1;90,5;90,3;94,0;
  SH  ;1976;1.864.033 ;1.658.745 ;205.288 ;11,0;1.687.951 ;1.492.536 ;88,4;3.755 ;191.660 ;11,4;90,6;90,0;95,2;
  SH  ;1980;1.928.108 ;1.711.901 ;216.207 ;11,2;1.716.553 ;1.511.369 ;88,0;3.745 ;201.439 ;11,7;89,0;88,3;94,9;
  SH  ;1983;1.975.075 ;1.789.013 ;186.062 ;9,4;1.761.269 ;1.585.325 ;90,0;7.179 ;168.765 ;9,6;89,2;88,6;94,6;
  SH  ;1987;2.039.338 ;1.856.927 ;182.411 ;8,9;1.720.817 ;1.547.736 ;89,9;7.548 ;165.533 ;9,6;84,4;83,3;94,9;
  SH  ;1990;2.085.858 ;1.920.878 ;164.980 ;7,9;1.639.537 ;1.484.374 ;90,5;7.294 ;147.869 ;9,0;78,6;77,3;94,0;
  SH  ;1994;2.113.279 ;1.838.774 ;274.505 ;13,0;1.708.851 ;1.447.569 ;84,7;7.568 ;253.714 ;14,8;80,9;78,7;95,2;
  SH  ;1998;2.135.992 ;1.865.955 ;270.037 ;12,6;1.760.598 ;1.504.761 ;85,5;5.857 ;249.980 ;14,2;82,4;80,6;94,7;
  SH  ;2002;2.172.756 ;1.897.724 ;275.032 ;12,7;1.753.226 ;1.491.139 ;85,1;4.815 ;257.272 ;14,7;80,7;78,6;95,3;
  SH  ;2005;2.198.777 ;1.919.682 ;279.095 ;12,7;1.739.113 ;1.473.076 ;84,7;4.964 ;261.073 ;15,0;79,1;76,7;95,3;
  SH  ;2009;2.234.720 ;1.958.764 ;275.956 ;12,3;1.644.384 ;1.388.127 ;84,4;3.730 ;252.527 ;15,4;73,6;70,9;92,9;
  SH  ;2013;2.251.796 ;1.939.375 ;312.421 ;13,9;1.645.750 ;1.348.320 ;81,9;3.324 ;294.106 ;17,9;73,1;69,5;95,2;
  SH  ;2017;2.266.012 ;1.863.610 ;402.402 ;17,8;1.729.194 ;1.344.097 ;77,7;3.334 ;381.763 ;22,1;76,3;72,1;95,7;
  SH  ;2021;2.272.717 ;1.651.400 ;621.317 ;27,3;1.776.145 ;1.184.015 ;66,7;3.412 ;588.718 ;33,1;78,2;71,7;95,3;
  SH  ;2025;2.262.811 ;1.687.721 ;575.090 ;25,4;1.889.968 ;1.341.453 ;71,0;4.253 ;544.262 ;28,8;83,5;79,5;95,4;
  MV  ;1990;1.432.336 ;1.398.712 ;33.624 ;2,3;1.015.043 ;983.048 ;96,8;2.401 ;29.594 ;2,9;70,9;70,3;95,2;
  MV  ;1994;1.379.175 ;1.288.568 ;90.607 ;6,6;1.004.208 ;918.920 ;91,5;2.556 ;82.732 ;8,2;72,8;71,3;94,1;
  MV  ;1998;1.407.661 ;1.306.219 ;101.442 ;7,2;1.117.517 ;1.021.169 ;91,4;2.933 ;93.415 ;8,4;79,4;78,2;95,0;
  MV  ;2002;1.412.019 ;1.293.929 ;118.090 ;8,4;996.580 ;884.088 ;88,7;1.072 ;111.420 ;11,2;70,6;68,3;95,3;
  MV  ;2005;1.418.790 ;1.290.931 ;127.859 ;9,0;1.010.887 ;888.286 ;87,9;897 ;121.704 ;12,0;71,2;68,8;95,9;
  MV  ;2009;1.400.298 ;1.259.309 ;140.989 ;10,1;882.176 ;746.060 ;84,6;498 ;135.618 ;15,4;63,0;59,2;96,5;
  MV  ;2013;1.350.705 ;1.183.689 ;167.016 ;12,4;881.718 ;719.960 ;81,7;1.220 ;160.538 ;18,2;65,3;60,8;96,9;
  MV  ;2017;1.324.614 ;1.091.095 ;233.519 ;17,6;938.587 ;713.130 ;76,0;695 ;224.762 ;23,9;70,9;65,4;96,5;
  MV  ;2021;1.314.435 ;960.639 ;353.796 ;26,9;935.040 ;607.393 ;65,0;1.610 ;326.037 ;34,9;71,1;63,2;92,6;
  MV  ;2025;1.294.729 ;981.306 ;313.423 ;24,2;1.029.038 ;729.137 ;70,9;2.513 ;297.388 ;28,9;79,5;74,3;95,7;
  HH  ;1957;1.328.657 ;1.250.737 ;77.920 ;5,9;1.185.178 ;1.110.670 ;93,7;708 ;73.800 ;6,2;89,2;88,8;95,6;
  HH  ;1961;1.386.411 ;1.290.604 ;95.807 ;6,9;1.227.787 ;1.136.371 ;92,6;606 ;90.810 ;7,4;88,6;88,0;95,4;
  HH  ;1965;1.392.994 ;1.274.201 ;118.793 ;8,5;1.202.934 ;1.088.599 ;90,5;2.880 ;111.455 ;9,3;86,4;85,4;96,2;
  HH  ;1969;1.341.494 ;1.230.555 ;110.939 ;8,3;1.174.981 ;1.068.038 ;90,9;985 ;105.958 ;9,0;87,6;86,8;96,4;
  HH  ;1972;1.348.617 ;1.255.358 ;93.259 ;6,9;1.242.832 ;1.152.994 ;92,8;1.064 ;88.774 ;7,1;92,2;91,8;96,3;
  HH  ;1976;1.287.473 ;1.113.130 ;174.343 ;13,5;1.173.082 ;1.004.631 ;85,6;1.485 ;166.966 ;14,2;91,1;90,3;96,6;
  HH  ;1980;1.253.335 ;1.070.981 ;182.354 ;14,5;1.113.199 ;939.817 ;84,4;818 ;172.564 ;15,5;88,8;87,8;95,1;
  HH  ;1983;1.246.089 ;1.083.746 ;162.343 ;13,0;1.105.844 ;950.855 ;86,0;661 ;154.328 ;14,0;88,7;87,7;95,5;
  HH  ;1987;1.258.320 ;1.106.990 ;151.330 ;12,0;1.044.370 ;899.834 ;86,2;714 ;143.822 ;13,8;83,0;81,3;95,5;
  HH  ;1990;1.263.637 ;1.130.027 ;133.610 ;10,6;988.556 ;862.365 ;87,2;812 ;125.379 ;12,7;78,2;76,3;94,4;
  HH  ;1994;1.241.912 ;1.034.851 ;207.061 ;16,7;990.362 ;791.271 ;79,9;501 ;198.590 ;20,1;79,7;76,5;96,2;
  HH  ;1998;1.213.821 ;961.605 ;252.216 ;20,8;984.644 ;743.764 ;75,5;883 ;239.997 ;24,4;81,1;77,3;95,5;
  HH  ;2002;1.221.783 ;964.276 ;257.507 ;21,1;972.418 ;723.459 ;74,4;2.119 ;246.840 ;25,4;79,6;75,0;96,7;
  HH  ;2005;1.230.717 ;988.056 ;242.661 ;19,7;954.153 ;722.958 ;75,8;2.068 ;229.127 ;24,0;77,5;73,2;95,3;
  HH  ;2009;1.256.634 ;986.323 ;270.311 ;21,5;896.053 ;637.711 ;71,2;2.195 ;256.147 ;28,6;71,3;64,7;95,6;
  HH  ;2013;1.281.918 ;979.939 ;301.979 ;23,6;901.213 ;622.356 ;69,1;3.947 ;274.910 ;30,5;70,3;63,5;92,3;
  HH  ;2017;1.296.656 ;907.481 ;389.175 ;30,0;984.926 ;613.874 ;62,3;6.839 ;364.213 ;37,0;76,0;67,6;95,3;
  HH  ;2021;1.298.792 ;751.885 ;546.907 ;42,1;1.011.044 ;485.362 ;48,0;7.295 ;518.387 ;51,3;77,8;64,6;96,1;
  HH  ;2025;1.299.289 ;835.643 ;463.646 ;35,7;1.050.805 ;613.279 ;58,4;9.692 ;427.834 ;40,7;80,9;73,4;94,4;
  NI  ;1957;4.438.885 ;4.204.620 ;234.265 ;5,3;3.950.248 ;3.735.599 ;94,6;28.407 ;186.242 ;4,7;89,0;88,8;91,6;
  NI  ;1961;4.613.112 ;4.372.285 ;240.827 ;5,2;4.083.490 ;3.858.911 ;94,5;24.053 ;200.526 ;4,9;88,5;88,3;93,3;
  NI  ;1965;4.748.325 ;4.447.988 ;300.337 ;6,3;4.145.849 ;3.864.431 ;93,2;20.984 ;260.434 ;6,3;87,3;86,9;93,7;
  NI  ;1969;4.760.938 ;4.428.418 ;332.520 ;7,0;4.164.690 ;3.851.943 ;92,5;12.023 ;300.724 ;7,2;87,5;87,0;94,1;
  NI  ;1972;5.126.515 ;4.763.517 ;362.998 ;7,1;4.684.898 ;4.339.698 ;92,6;11.036 ;334.164 ;7,1;91,4;91,1;95,1;
  NI  ;1976;5.205.680 ;4.632.100 ;573.580 ;11,0;4.757.376 ;4.217.639 ;88,7;7.051 ;532.686 ;11,2;91,4;91,1;94,1;
  NI  ;1980;5.363.576 ;4.799.298 ;564.278 ;10,5;4.790.833 ;4.251.917 ;88,8;6.907 ;532.009 ;11,1;89,3;88,6;95,5;
  NI  ;1983;5.480.450 ;4.992.256 ;488.194 ;8,9;4.909.061 ;4.442.673 ;90,5;6.582 ;459.806 ;9,4;89,6;89,0;95,5;
  NI  ;1987;5.628.104 ;5.075.206 ;552.898 ;9,8;4.782.941 ;4.253.763 ;88,9;6.220 ;522.958 ;10,9;85,0;83,8;95,7;
  NI  ;1990;5.760.382 ;5.320.702 ;439.680 ;7,6;4.640.203 ;4.223.175 ;91,0;6.157 ;410.871 ;8,9;80,6;79,4;94,8;
  NI  ;1994;5.886.587 ;5.283.619 ;602.968 ;10,2;4.816.698 ;4.240.156 ;88,0;5.746 ;570.796 ;11,9;81,8;80,3;95,6;
  NI  ;1998;5.954.567 ;5.184.711 ;769.856 ;12,9;4.996.360 ;4.257.238 ;85,2;3.483 ;735.639 ;14,7;83,9;82,1;96,0;
  NI  ;2002;6.035.170 ;5.247.344 ;787.826 ;13,1;4.886.327 ;4.124.843 ;84,4;3.175 ;758.309 ;15,5;81,0;78,6;96,7;
  NI  ;2005;6.083.041 ;5.316.695 ;766.346 ;12,6;4.828.902 ;4.092.888 ;84,8;2.351 ;733.663 ;15,2;79,4;77,0;96,0;
  NI  ;2009;6.112.110 ;5.354.743 ;757.367 ;12,4;4.482.349 ;3.754.031 ;83,8;2.123 ;726.195 ;16,2;73,3;70,1;96,2;
  NI  ;2013;6.117.473 ;5.241.846 ;875.627 ;14,3;4.491.281 ;3.653.083 ;81,3;1.864 ;836.334 ;18,6;73,4;69,7;95,7;
  NI  ;2017;6.124.582 ;5.041.837 ;1.082.745 ;17,7;4.681.871 ;3.646.787 ;77,9;2.766 ;1.032.318 ;22,0;76,4;72,3;95,6;
  NI  ;2021;6.105.381 ;4.490.772 ;1.614.609 ;26,4;4.563.142 ;3.024.204 ;66,3;4.853 ;1.534.085 ;33,6;74,7;67,3;95,3;
  NI  ;2025;6.043.412 ;4.663.270 ;1.380.142 ;22,8;5.041.312 ;3.728.254 ;74,0;9.311 ;1.303.747 ;25,9;83,4;79,9;95,1;
  HB  ;1957;467.250 ;444.608 ;22.642 ;4,8;414.498 ;392.572 ;94,7;595 ;21.331 ;5,1;88,7;88,3;96,8;
  HB  ;1961;507.760 ;482.141 ;25.619 ;5,0;447.936 ;423.237 ;94,5;1.094 ;23.605 ;5,3;88,2;87,8;96,4;
  HB  ;1965;525.730 ;490.141 ;35.589 ;6,8;452.799 ;419.153 ;92,6;719 ;32.927 ;7,3;86,1;85,5;94,5;
  HB  ;1969;524.110 ;489.894 ;34.216 ;6,5;452.373 ;419.804 ;92,8;488 ;32.081 ;7,1;86,3;85,7;95,2;
  HB  ;1972;540.928 ;502.247 ;38.681 ;7,2;492.431 ;455.661 ;92,5;712 ;36.058 ;7,3;91,0;90,7;95,1;
  HB  ;1976;528.346 ;478.394 ;49.952 ;9,5;475.582 ;427.869 ;90,0;947 ;46.766 ;9,8;90,0;89,4;95,5;
  HB  ;1980;523.161 ;463.646 ;59.515 ;11,4;459.208 ;402.317 ;87,6;1.202 ;55.689 ;12,1;87,8;86,8;95,6;
  HB  ;1983;523.260 ;476.693 ;46.567 ;8,9;462.122 ;417.465 ;90,3;920 ;43.737 ;9,5;88,3;87,6;95,9;
  HB  ;1987;521.646 ;472.796 ;48.850 ;9,4;431.635 ;385.260 ;89,3;1.722 ;44.653 ;10,3;82,7;81,5;94,9;
  HB  ;1990;523.471 ;482.724 ;40.747 ;7,8;400.467 ;361.808 ;90,3;2.540 ;36.119 ;9,0;76,5;75,0;94,9;
  HB  ;1994;510.027 ;455.157 ;54.870 ;10,8;400.609 ;349.234 ;87,2;2.195 ;49.180 ;12,3;78,5;76,7;93,6;
  HB  ;1998;494.809 ;426.402 ;68.407 ;13,8;406.054 ;340.118 ;83,8;2.906 ;63.030 ;15,5;82,1;79,8;96,4;
  HB  ;2002;484.493 ;415.425 ;69.068 ;14,3;382.009 ;318.411 ;83,4;2.176 ;61.422 ;16,1;78,8;76,6;92,1;
  HB  ;2005;486.475 ;419.185 ;67.290 ;13,8;367.282 ;303.386 ;82,6;386 ;63.510 ;17,3;75,5;72,4;95,0;
  HB  ;2009;487.978 ;417.865 ;70.113 ;14,4;343.027 ;276.517 ;80,6;695 ;65.815 ;19,2;70,3;66,2;94,9;
  HB  ;2013;483.823 ;410.486 ;73.337 ;15,2;333.022 ;263.247 ;79,0;877 ;68.898 ;20,7;68,8;64,1;95,1;
  HB  ;2017;474.151 ;383.853 ;90.298 ;19,0;335.919 ;250.196 ;74,5;960 ;84.763 ;25,2;70,8;65,2;94,9;
  HB  ;2021;459.749 ;298.188 ;161.561 ;35,1;330.431 ;176.365 ;53,4;1.700 ;152.366 ;46,1;71,9;59,1;95,4;
  HB  ;2025;450.564 ;325.888 ;124.676 ;27,7;350.366 ;232.178 ;66,3;2.352 ;115.836 ;33,1;77,8;71,2;94,8;
  BB  ;1990;1.956.684 ;1.916.948 ;39.736 ;2,0;1.444.148 ;1.406.032 ;97,4;2.228 ;35.888 ;2,5;73,8;73,3;95,9;
  BB  ;1994;1.934.963 ;1.848.615 ;86.348 ;4,5;1.383.467 ;1.301.349 ;94,1;1.657 ;80.461 ;5,8;71,5;70,4;95,1;
  BB  ;1998;2.032.303 ;1.891.957 ;140.346 ;6,9;1.587.152 ;1.454.651 ;91,7;2.767 ;129.734 ;8,2;78,1;76,9;94,4;
  BB  ;2002;2.101.025 ;1.926.803 ;174.222 ;8,3;1.547.957 ;1.380.368 ;89,2;1.197 ;166.392 ;10,7;73,7;71,6;96,2;
  BB  ;2005;2.128.352 ;1.912.463 ;215.889 ;10,1;1.594.983 ;1.388.016 ;87,0;888 ;206.079 ;12,9;74,9;72,6;95,9;
  BB  ;2009;2.128.715 ;1.895.307 ;233.408 ;11,0;1.425.302 ;1.204.357 ;84,5;1.251 ;219.694 ;15,4;67,0;63,5;94,7;
  BB  ;2013;2.065.944 ;1.825.643 ;240.301 ;11,6;1.412.785 ;1.182.890 ;83,7;1.569 ;228.326 ;16,2;68,4;64,8;95,7;
  BB  ;2017;2.051.559 ;1.709.217 ;342.342 ;16,7;1.512.145 ;1.184.611 ;78,3;2.235 ;325.299 ;21,5;73,7;69,3;95,7;
  BB  ;2021;2.048.844 ;1.479.214 ;569.630 ;27,8;1.549.464 ;1.005.878 ;64,9;3.377 ;540.209 ;34,9;75,6;68,0;95,4;
  BB  ;2025;2.033.539 ;1.525.289 ;508.250 ;25,0;1.658.681 ;1.171.083 ;70,6;3.441 ;484.157 ;29,2;81,6;76,8;95,9;
  ST  ;1990;2.237.790 ;2.181.634 ;56.156 ;2,5;1.615.723 ;1.563.411 ;96,8;2.397 ;49.915 ;3,1;72,2;71,7;93,2;
  ST  ;1994;2.156.706 ;2.017.081 ;139.625 ;6,5;1.518.973 ;1.385.897 ;91,2;1.117 ;131.959 ;8,7;70,4;68,7;95,3;
  ST  ;1998;2.149.785 ;1.980.972 ;168.813 ;7,9;1.657.621 ;1.496.131 ;90,3;988 ;160.502 ;9,7;77,1;75,5;95,7;
  ST  ;2002;2.108.941 ;1.927.730 ;181.211 ;8,6;1.451.093 ;1.277.046 ;88,0;560 ;173.487 ;12,0;68,8;66,2;96,0;
  ST  ;2005;2.088.108 ;1.895.217 ;192.891 ;9,2;1.481.671 ;1.298.128 ;87,6;478 ;183.065 ;12,4;71,0;68,5;95,2;
  ST  ;2009;2.028.572 ;1.851.649 ;176.923 ;8,7;1.226.721 ;1.056.859 ;86,2;480 ;169.382 ;13,8;60,5;57,1;96,0;
  ST  ;2013;1.930.880 ;1.738.372 ;192.508 ;10,0;1.198.248 ;1.014.426 ;84,7;578 ;183.244 ;15,3;62,1;58,4;95,5;
  ST  ;2017;1.854.891 ;1.617.344 ;237.547 ;12,8;1.263.474 ;1.036.747 ;82,1;772 ;225.955 ;17,9;68,1;64,1;95,4;
  ST  ;2021;1.789.775 ;1.352.940 ;436.835 ;24,4;1.214.761 ;797.833 ;65,7;1.860 ;415.068 ;34,2;67,9;59,0;95,4;
  ST  ;2025;1.734.719 ;1.349.795 ;384.924 ;22,2;1.347.837 ;983.178 ;72,9;3.108 ;361.551 ;26,8;77,7;72,8;94,7;
  BE  ;1990;2.537.310 ;2.329.720 ;207.590 ;8,2;2.043.894 ;1.852.330 ;90,6;1.414 ;190.150 ;9,3;80,6;79,5;92,3;
  BE  ;1994;2.505.857 ;2.200.659 ;305.198 ;12,2;1.970.458 ;1.680.629 ;85,3;1.909 ;287.920 ;14,6;78,6;76,4;95,0;
  BE  ;1998;2.442.929 ;2.040.891 ;402.038 ;16,5;1.980.517 ;1.593.380 ;80,5;1.869 ;385.268 ;19,5;81,1;78,1;96,3;
  BE  ;2002;2.442.795 ;1.976.139 ;466.656 ;19,1;1.896.316 ;1.446.083 ;76,3;2.684 ;447.549 ;23,6;77,6;73,2;96,5;
  BE  ;2005;2.438.902 ;1.995.625 ;443.277 ;18,2;1.887.397 ;1.468.085 ;77,8;3.485 ;415.827 ;22,0;77,4;73,6;94,6;
  BE  ;2009;2.471.665 ;1.982.805 ;488.860 ;19,8;1.752.839 ;1.284.570 ;73,3;4.363 ;463.906 ;26,5;70,9;64,8;95,8;
  BE  ;2013;2.505.718 ;1.963.743 ;541.975 ;21,6;1.815.415 ;1.301.523 ;71,7;4.771 ;509.121 ;28,0;72,5;66,3;94,8;
  BE  ;2017;2.503.070 ;1.816.893 ;686.177 ;27,4;1.892.134 ;1.252.179 ;66,2;8.181 ;631.774 ;33,4;75,6;68,9;93,3;
  BE   ;2021;2.460.618 ;1.568.711 ;891.907 ;36,2;1.709.738 ;893.944 ;52,3;11.544 ;804.250 ;47,0;69,5;57,0;91,5;
  BE   ;2025;2.442.042 ;1.598.279 ;843.763 ;34,6;1.961.177 ;1.165.955 ;59,5;16.855 ;778.367 ;39,7;80,3;73,0;94,2;
  NW  ;1957;10.407.006 ;9.796.732 ;610.274 ;5,9;9.158.928 ;8.603.075 ;93,9;73.345 ;482.508 ;5,3;88,0;87,8;91,1;
  NW  ;1961;11.085.775 ;10.384.010 ;701.765 ;6,3;9.799.429 ;9.139.374 ;93,3;42.776 ;617.279 ;6,3;88,4;88,0;94,1;
  NW  ;1965;11.322.627 ;10.410.905 ;911.722 ;8,1;9.920.068 ;9.069.838 ;91,4;19.942 ;830.288 ;8,4;87,6;87,1;93,3;
  NW  ;1969;11.259.648 ;10.480.276 ;779.372 ;6,9;9.827.911 ;9.103.431 ;92,6;21.744 ;702.736 ;7,2;87,3;86,9;93,0;
  NW  ;1972;11.992.806 ;11.144.314 ;848.492 ;7,1;11.005.807 ;10.205.188 ;92,7;14.526 ;786.093 ;7,1;91,8;91,6;94,4;
  NW  ;1976;12.118.533 ;10.801.439 ;1.317.094 ;10,9;11.066.546 ;9.809.842 ;88,6;12.341 ;1.244.363 ;11,2;91,3;90,8;95,4;
  NW  ;1980;12.374.314 ;10.612.051 ;1.762.263 ;14,2;11.008.682 ;9.329.608 ;84,7;9.669 ;1.669.405 ;15,2;89,0;87,9;95,3;
  NW  ;1983;12.576.604 ;11.271.688 ;1.304.916 ;10,4;11.254.374 ;10.011.280 ;89,0;10.933 ;1.232.161 ;10,9;89,5;88,8;95,3;
  NW  ;1987;12.827.646 ;11.473.708 ;1.353.938 ;10,6;10.956.596 ;9.667.455 ;88,2;12.714 ;1.276.427 ;11,6;85,4;84,3;95,2;
  NW  ;1990;13.098.236 ;11.725.871 ;1.372.365 ;10,5;10.310.531 ;9.008.147 ;87,4;14.071 ;1.288.313 ;12,5;78,7;76,8;94,9;
  NW  ;1994;13.089.684 ;11.405.917 ;1.683.767 ;12,9;10.716.504 ;9.139.767 ;85,3;21.055 ;1.555.682 ;14,5;81,9;80,1;93,6;
  NW  ;1998;13.086.397 ;10.980.845 ;2.105.552 ;16,1;10.984.476 ;8.966.767 ;81,6;19.024 ;1.998.685 ;18,2;83,9;81,7;95,8;
  NW  ;2002;13.179.091 ;10.941.121 ;2.237.970 ;17,0;10.581.411 ;8.428.854 ;79,7;16.014 ;2.136.543 ;20,2;80,3;77,0;96,2;
  NW  ;2005;13.257.047 ;10.779.744 ;2.477.303 ;18,7;10.385.230 ;8.008.178 ;77,1;11.778 ;2.365.274 ;22,8;78,3;74,3;96,0;
  NW  ;2009;13.288.291 ;10.967.601 ;2.320.690 ;17,5;9.493.850 ;7.261.993 ;76,5;13.649 ;2.218.208 ;23,4;71,4;66,2;96,2;
  NW  ;2013;13.253.554 ;10.633.554 ;2.620.000 ;19,8;9.605.247 ;7.096.636 ;73,9;17.129 ;2.491.482 ;25,9;72,5;66,7;95,7;
  NW  ;2017;13.174.577 ;9.972.990 ;3.201.587 ;24,3;9.938.461 ;6.863.478 ;69,1;17.496 ;3.057.487 ;30,8;75,4;68,8;96,0;
