© Die Bundeswahlleiterin, Wiesbaden 2025;;;;;;;;;;;;;;;
  NW  ;2021;13.040.267 ;7.986.336 ;5.053.931 ;38,8;9.960.984 ;5.132.772 ;51,5;30.842 ;4.797.370 ;48,2;76,4;64,3;95,5;
  NW  ;2025;12.884.209 ;8.793.678 ;4.090.531 ;31,7;10.587.740 ;6.718.788 ;63,5;43.014 ;3.825.938 ;36,1;82,2;76,4;94,6;
  SN  ;1990;3.707.677 ;3.599.166 ;108.511 ;2,9;2.825.162 ;2.723.996 ;96,4;4.471 ;96.695 ;3,4;76,2;75,7;93,2;
  SN  ;1994;3.591.962 ;3.267.254 ;324.708 ;9,0;2.587.963 ;2.275.946 ;87,9;2.048 ;309.969 ;12,0;72,0;69,7;96,1;
  SN  ;1998;3.602.458 ;3.271.277 ;331.181 ;9,2;2.941.359 ;2.625.036 ;89,2;3.172 ;313.151 ;10,6;81,6;80,2;95,5;
  SN  ;2002;3.571.995 ;3.229.483 ;342.512 ;9,6;2.632.297 ;2.303.076 ;87,5;923 ;328.298 ;12,5;73,7;71,3;96,1;
  SN  ;2005;3.561.357 ;3.138.136 ;423.221 ;11,9;2.695.532 ;2.290.099 ;85,0;3.176 ;402.257 ;14,9;75,7;73,0;95,8;
  SN  ;2009;3.518.195 ;3.136.772 ;381.423 ;10,8;2.285.953 ;1.916.706 ;83,8;718 ;368.529 ;16,1;65,0;61,1;96,8;
  SN  ;2013;3.406.430 ;2.999.451 ;406.979 ;11,9;2.368.758 ;1.977.196 ;83,5;2.004 ;389.558 ;16,4;69,5;65,9;96,2;
  SN  ;2017;3.329.550 ;2.776.879 ;552.671 ;16,6;2.509.684 ;1.977.545 ;78,8;2.744 ;529.395 ;21,1;75,4;71,2;96,3;
  SN  ;2021;3.253.667 ;2.368.212 ;885.455 ;27,2;2.488.954 ;1.639.855 ;65,9;4.364 ;844.735 ;33,9;76,5;69,2;95,9;
  SN  ;2025;3.186.780 ;2.332.216 ;854.564 ;26,8;2.584.777 ;1.764.022 ;68,2;5.777 ;814.978 ;31,5;81,1;75,6;96,0;
  HE  ;1957;3.214.856 ;3.039.806 ;175.050 ;5,4;2.863.092 ;2.697.699 ;94,2;17.160 ;148.233 ;5,2;89,1;88,7;94,5;
  HE  ;1961;3.395.285 ;3.195.959 ;199.326 ;5,9;3.028.241 ;2.841.030 ;93,8;15.355 ;171.856 ;5,7;89,2;88,9;93,9;
  HE  ;1965;3.516.041 ;3.284.450 ;231.591 ;6,6;3.073.037 ;2.857.086 ;93,0;14.216 ;201.735 ;6,6;87,4;87,0;93,2;
  HE  ;1969;3.573.336 ;3.357.669 ;215.667 ;6,0;3.151.868 ;2.951.804 ;93,7;14.477 ;185.587 ;5,9;88,2;87,9;92,8;
  HE  ;1972;3.841.104 ;3.592.751 ;248.353 ;6,5;3.522.483 ;3.288.212 ;93,3;8.803 ;225.468 ;6,4;91,7;91,5;94,3;
  HE  ;1976;3.899.454 ;3.482.587 ;416.867 ;10,7;3.585.275 ;3.187.778 ;88,9;7.891 ;389.606 ;10,9;91,9;91,5;95,4;
  HE  ;1980;4.001.747 ;3.552.089 ;449.658 ;11,2;3.598.071 ;3.170.512 ;88,1;5.426 ;422.133 ;11,7;89,9;89,3;95,1;
  HE  ;1983;4.071.991 ;3.653.818 ;418.173 ;10,3;3.673.072 ;3.275.100 ;89,2;4.477 ;393.495 ;10,7;90,2;89,6;95,2;
  HE  ;1987;4.179.951 ;3.784.531 ;395.420 ;9,5;3.582.159 ;3.206.184 ;89,5;4.748 ;371.227 ;10,4;85,7;84,7;95,1;
  HE  ;1990;4.294.116 ;3.938.740 ;355.376 ;8,3;3.484.107 ;3.149.637 ;90,4;3.274 ;331.196 ;9,5;81,1;80,0;94,1;
  HE  ;1994;4.290.259 ;3.721.853 ;568.406 ;13,2;3.532.885 ;2.987.976 ;84,6;3.467 ;541.442 ;15,3;82,3;80,3;95,9;
  HE  ;1998;4.297.202 ;3.680.921 ;616.281 ;14,3;3.619.884 ;3.029.177 ;83,7;3.644 ;587.063 ;16,2;84,2;82,3;95,9;
  HE  ;2002;4.344.854 ;3.676.629 ;668.225 ;15,4;3.480.327 ;2.838.573 ;81,6;3.395 ;638.359 ;18,3;80,1;77,2;96,0;
  HE  ;2005;4.366.988 ;3.733.464 ;633.524 ;14,5;3.437.326 ;2.830.192 ;82,3;3.032 ;604.102 ;17,6;78,7;75,8;95,8;
  HE  ;2009;4.398.919 ;3.742.629 ;656.290 ;14,9;3.244.641 ;2.613.906 ;80,6;2.354 ;628.381 ;19,4;73,8;69,8;96,1;
  HE  ;2013;4.413.271 ;3.633.620 ;779.651 ;17,7;3.230.483 ;2.483.270 ;76,9;3.189 ;744.024 ;23,0;73,2;68,3;95,8;
  HE  ;2017;4.408.986 ;3.459.762 ;949.224 ;21,5;3.395.441 ;2.484.226 ;73,2;4.306 ;906.909 ;26,7;77,0;71,8;96,0;
  HE  ;2021;4.383.047 ;2.586.272 ;1.796.775 ;41,0;3.340.639 ;1.623.748 ;48,6;10.749 ;1.706.142 ;51,1;76,2;62,8;95,6;
  HE  ;2025;4.341.919 ;2.966.228 ;1.375.691 ;31,7;3.608.634 ;2.291.493 ;63,5;11.796 ;1.305.345 ;36,2;83,1;77,3;95,7;
  TH  ;1990;2.009.711 ;1.957.972 ;51.739 ;2,6;1.534.654 ;1.485.688 ;96,8;1.656 ;47.310 ;3,1;76,4;75,9;94,6;
  TH  ;1994;1.955.586 ;1.834.368 ;121.218 ;6,2;1.464.137 ;1.352.593 ;92,4;3.090 ;108.454 ;7,4;74,9;73,7;92,0;
  TH  ;1998;1.968.023 ;1.805.187 ;162.836 ;8,3;1.618.779 ;1.462.340 ;90,3;934 ;155.505 ;9,6;82,3;81,0;96,1;
  TH  ;2002;1.965.378 ;1.771.720 ;193.658 ;9,9;1.470.341 ;1.282.430 ;87,2;1.311 ;186.600 ;12,7;74,8;72,4;97,0;
  TH  ;2005;1.957.755 ;1.741.479 ;216.276 ;11,0;1.477.829 ;1.269.499 ;85,9;334 ;207.996 ;14,1;75,5;72,9;96,3;
  TH  ;2009;1.913.559 ;1.713.991 ;199.568 ;10,4;1.247.764 ;1.054.419 ;84,5;208 ;193.137 ;15,5;65,2;61,5;96,9;
  TH  ;2013;1.834.259 ;1.622.572 ;211.687 ;11,5;1.251.403 ;1.047.811 ;83,7;328 ;203.264 ;16,2;68,2;64,6;96,2;
  TH  ;2017;1.767.014 ;1.493.262 ;273.752 ;15,5;1.312.052 ;1.049.197 ;80,0;630 ;262.225 ;20,0;74,3;70,3;96,0;
  TH  ;2021;1.707.726 ;1.273.504 ;434.222 ;25,4;1.279.720 ;863.853 ;67,5;1.115 ;414.752 ;32,4;74,9;67,8;95,8;
  TH  ;2025;1.652.462 ;1.295.349 ;357.113 ;21,6;1.333.474 ;990.775 ;74,3;1.008 ;341.691 ;25,6;80,7;76,5;96,0;
  RP  ;1957;2.237.023 ;2.123.562 ;113.461 ;5,1;1.976.225 ;1.870.660 ;94,7;14.391 ;91.174 ;4,6;88,3;88,1;93,0;
  RP  ;1961;2.348.108 ;2.211.686 ;136.422 ;5,8;2.069.927 ;1.943.096 ;93,9;8.643 ;118.188 ;5,7;88,2;87,9;93,0;
  RP  ;1965;2.403.771 ;2.237.570 ;166.201 ;6,9;2.114.311 ;1.957.357 ;92,6;8.270 ;148.684 ;7,0;88,0;87,5;94,4;
  RP  ;1969;2.410.176 ;2.241.412 ;168.764 ;7,0;2.097.308 ;1.933.183 ;92,2;13.530 ;150.595 ;7,2;87,0;86,2;97,3;
  RP  ;1972;2.623.690 ;2.436.198 ;187.492 ;7,1;2.404.007 ;2.221.203 ;92,4;13.063 ;169.741 ;7,1;91,6;91,2;97,5;
  RP  ;1976;2.676.890 ;2.442.226 ;234.664 ;8,8;2.448.946 ;2.227.869 ;91,0;2.553 ;218.524 ;8,9;91,5;91,2;94,2;
  RP  ;1980;2.759.777 ;2.471.079 ;288.698 ;10,5;2.480.763 ;2.207.050 ;89,0;2.259 ;271.454 ;10,9;89,9;89,3;94,8;
  RP  ;1983;2.816.609 ;2.558.287 ;258.322 ;9,2;2.546.266 ;2.304.344 ;90,5;2.103 ;239.819 ;9,4;90,4;90,1;93,7;
  RP  ;1987;2.874.920 ;2.626.774 ;248.146 ;8,6;2.493.602 ;2.258.047 ;90,6;2.666 ;232.889 ;9,3;86,7;86,0;94,9;
  RP  ;1990;2.935.588 ;2.677.576 ;258.012 ;8,8;2.397.054 ;2.153.882 ;89,9;1.366 ;241.806 ;10,1;81,7;80,4;94,2;
  RP  ;1994;2.985.384 ;2.548.907 ;436.477 ;14,6;2.456.152 ;2.036.323 ;82,9;1.079 ;418.750 ;17,0;82,3;79,9;96,2;
  RP  ;1998;3.016.036 ;2.594.090 ;421.946 ;14,0;2.529.717 ;2.124.168 ;84,0;1.944 ;403.605 ;16,0;83,9;81,9;96,1;
  RP  ;2002;3.051.076 ;2.601.681 ;449.395 ;14,7;2.441.460 ;2.009.735 ;82,3;1.340 ;430.385 ;17,6;80,0;77,2;96,1;
  RP  ;2005;3.084.171 ;2.579.566 ;504.605 ;16,4;2.427.981 ;1.943.356 ;80,0;965 ;483.660 ;19,9;78,7;75,3;96,0;
  RP  ;2009;3.103.878 ;2.490.387 ;613.491 ;19,8;2.233.548 ;1.641.535 ;73,5;1.094 ;590.919 ;26,5;72,0;65,9;96,5;
  RP  ;2013;3.092.424 ;2.436.232 ;656.192 ;21,2;2.251.979 ;1.620.597 ;72,0;1.789 ;629.593 ;28,0;72,8;66,5;96,2;
  RP  ;2017;3.080.591 ;2.212.145 ;868.446 ;28,2;2.392.093 ;1.557.157 ;65,1;3.391 ;831.545 ;34,8;77,7;70,4;96,1;
  RP  ;2021;3.053.335 ;1.548.994 ;1.504.341 ;49,3;2.357.021 ;918.037 ;38,9;4.460 ;1.434.524 ;60,9;77,2;59,3;95,7;
  RP  ;2025;3.014.482 ;1.811.957 ;1.202.525 ;39,9;2.500.548 ;1.353.155 ;54,1;3.953 ;1.143.440 ;45,7;83,0;74,7;95,4;
  BY  ;1957;6.240.499 ;5.913.527 ;326.972 ;5,2;5.470.347 ;5.171.539 ;94,5;41.850 ;256.958 ;4,7;87,7;87,5;91,4;
  BY  ;1961;6.551.728 ;6.170.693 ;381.035 ;5,8;5.714.545 ;5.357.082 ;93,7;34.466 ;322.997 ;5,7;87,2;86,8;93,8;
  BY  ;1965;6.752.276 ;6.287.694 ;464.582 ;6,9;5.803.004 ;5.365.990 ;92,5;28.694 ;408.320 ;7,0;85,9;85,3;94,1;
  BY  ;1969;6.851.646 ;6.382.478 ;469.168 ;6,8;5.837.724 ;5.393.027 ;92,4;24.132 ;420.565 ;7,2;85,2;84,5;94,8;
  BY  ;1972;7.375.146 ;6.783.639 ;591.507 ;8,0;6.626.216 ;6.061.076 ;91,5;16.339 ;548.801 ;8,3;89,8;89,3;95,5;
  BY  ;1976;7.547.820 ;6.780.926 ;766.894 ;10,2;6.764.839 ;6.031.806 ;89,2;16.285 ;716.748 ;10,6;89,6;89,0;95,6;
  BY  ;1980;7.827.420 ;6.841.187 ;986.233 ;12,6;6.854.780 ;5.913.221 ;86,3;10.073 ;931.486 ;13,6;87,6;86,4;95,5;
  BY  ;1983;8.012.989 ;7.163.755 ;849.234 ;10,6;7.020.065 ;6.206.604 ;88,4;14.283 ;799.178 ;11,4;87,6;86,6;95,8;
  BY  ;1987;8.320.069 ;7.426.654 ;893.415 ;10,7;6.796.701 ;5.939.135 ;87,4;12.860 ;844.706 ;12,4;81,7;80,0;96,0;
  BY  ;1990;8.623.570 ;7.765.044 ;858.526 ;10,0;6.419.744 ;5.604.112 ;87,3;9.056 ;806.576 ;12,6;74,4;72,2;95,0;
  BY  ;1994;8.767.500 ;7.742.094 ;1.025.406 ;11,7;6.744.161 ;5.762.592 ;85,4;6.869 ;974.700 ;14,5;76,9;74,4;95,7;
  BY  ;1998;8.875.328 ;7.377.010 ;1.498.318 ;16,9;7.026.811 ;5.589.138 ;79,5;7.295 ;1.430.378 ;20,4;79,2;75,8;96,0;
  BY  ;2002;9.101.493 ;7.358.514 ;1.742.979 ;19,2;7.416.233 ;5.729.301 ;77,3;5.595 ;1.681.337 ;22,7;81,5;77,9;96,8;
  BY  ;2005;9.222.560 ;7.628.534 ;1.594.026 ;17,3;7.181.842 ;5.645.752 ;78,6;6.182 ;1.529.908 ;21,3;77,9;74,0;96,4;
  BY  ;2009;9.382.583 ;7.349.121 ;2.033.462 ;21,7;6.720.532 ;4.759.174 ;70,8;6.637 ;1.954.721 ;29,1;71,6;64,8;96,5;
  BY  ;2013;9.472.738 ;6.988.055 ;2.484.683 ;26,2;6.633.726 ;4.279.891 ;64,5;9.091 ;2.344.744 ;35,3;70,0;61,2;94,7;
  BY  ;2017;9.522.371 ;6.629.989 ;2.892.382 ;30,4;7.441.006 ;4.654.451 ;62,6;13.238 ;2.773.317 ;37,3;78,1;70,2;96,3;
  BY  ;2021;9.517.664 ;4.537.450 ;4.980.214 ;52,3;7.608.980 ;2.838.667 ;37,3;22.010 ;4.748.303 ;62,4;79,9;62,6;95,8;
  BY  ;2025;9.481.659 ;5.115.118 ;4.366.541 ;46,1;7.996.557 ;3.800.422 ;47,5;24.409 ;4.171.726 ;52,2;84,3;74,3;96,1;
  BW  ;1957;4.857.815 ;4.607.947 ;249.868 ;5,1;4.097.575 ;3.870.771 ;94,5;35.233 ;191.571 ;4,7;84,4;84,0;90,8;
  BW  ;1961;5.211.883 ;4.925.099 ;286.784 ;5,5;4.419.748 ;4.152.852 ;94,0;32.896 ;234.000 ;5,3;84,8;84,3;93,1;
  BW  ;1965;5.425.126 ;5.082.137 ;342.989 ;6,3;4.598.715 ;4.278.290 ;93,0;22.842 ;297.583 ;6,5;84,8;84,2;93,4;
  BW  ;1969;5.510.280 ;5.144.394 ;365.886 ;6,6;4.690.427 ;4.347.988 ;92,7;12.655 ;329.784 ;7,0;85,1;84,5;93,6;
  BW  ;1972;5.960.714 ;5.566.055 ;394.659 ;6,6;5.376.985 ;5.004.350 ;93,1;9.844 ;362.791 ;6,7;90,2;89,9;94,4;
  BW  ;1976;6.118.464 ;5.568.705 ;549.759 ;9,0;5.452.370 ;4.931.819 ;90,5;6.494 ;514.057 ;9,4;89,1;88,6;94,7;
  BW  ;1980;6.370.535 ;5.693.586 ;676.949 ;10,6;5.518.062 ;4.871.763 ;88,3;5.023 ;641.276 ;11,6;86,6;85,6;95,5;
  BW  ;1983;6.544.795 ;5.947.562 ;597.233 ;9,1;5.785.570 ;5.215.272 ;90,1;4.903 ;565.395 ;9,8;88,4;87,7;95,5;
  BW  ;1987;6.830.771 ;6.230.699 ;600.072 ;8,8;5.676.772 ;5.106.276 ;90,0;5.033 ;565.463 ;10,0;83,1;82,0;95,1;
  BW  ;1990;7.121.831 ;6.566.515 ;555.316 ;7,8;5.515.393 ;4.993.119 ;90,5;4.200 ;518.074 ;9,4;77,4;76,0;94,0;
  BW  ;1994;7.204.997 ;6.452.682 ;752.315 ;10,4;5.742.579 ;5.021.866 ;87,4;6.427 ;714.286 ;12,4;79,7;77,8;95,8;
  BW  ;1998;7.256.933 ;6.249.621 ;1.007.312 ;13,9;6.032.612 ;5.065.829 ;84,0;6.142 ;960.641 ;15,9;83,1;81,1;96,0;
  BW  ;2002;7.418.781 ;6.343.578 ;1.075.203 ;14,5;6.017.608 ;4.984.367 ;82,8;5.470 ;1.027.771 ;17,1;81,1;78,6;96,1;
  BW  ;2005;7.529.193 ;6.435.573 ;1.093.620 ;14,5;5.923.917 ;4.879.858 ;82,4;5.333 ;1.038.726 ;17,5;78,7;75,8;95,5;
  BW  ;2009;7.633.818 ;6.531.564 ;1.102.254 ;14,4;5.530.242 ;4.475.712 ;80,9;5.551 ;1.048.979 ;19,0;72,4;68,5;95,7;
  BW  ;2013;7.689.895 ;6.346.134 ;1.343.761 ;17,5;5.711.469 ;4.431.690 ;77,6;7.653 ;1.272.126 ;22,3;74,3;69,8;95,2;
  BW  ;2017;7.732.597 ;6.002.195 ;1.730.402 ;22,4;6.053.943 ;4.398.743 ;72,7;10.826 ;1.644.374 ;27,2;78,3;73,3;95,7;
  BW  ;2021;7.711.531 ;4.539.786 ;3.171.745 ;41,1;5.997.317 ;2.961.967 ;49,4;20.343 ;3.015.007 ;50,3;77,8;65,2;95,7;
  BW  ;2025;7.653.811 ;5.171.989 ;2.481.822 ;32,4;6.382.446 ;4.006.318 ;62,8;24.290 ;2.351.838 ;36,8;83,4;77,5;95,7;
  SL  ;1957;659.971 ;635.224 ;24.747 ;3,7;589.578 ;565.531 ;95,9;4.452 ;19.595 ;3,3;89,3;89,0;97,2;
  SL  ;1961;714.512 ;680.521 ;33.991 ;4,8;626.817 ;595.045 ;94,9;2.650 ;29.122 ;4,6;87,7;87,4;93,5;
  SL  ;1965;736.239 ;681.581 ;54.658 ;7,4;656.496 ;604.939 ;92,1;1.899 ;49.658 ;7,6;89,2;88,8;94,3;
  SL  ;1969;734.096 ;679.102 ;54.994 ;7,5;653.882 ;601.962 ;92,1;1.356 ;50.564 ;7,7;89,1;88,6;94,4;
  SL  ;1972;797.605 ;740.455 ;57.150 ;7,2;740.910 ;686.541 ;92,7;1.513 ;52.856 ;7,1;92,9;92,7;95,1;
  SL  ;1976;811.322 ;729.947 ;81.375 ;10,0;753.786 ;675.696 ;89,6;275 ;77.815 ;10,3;92,9;92,6;96,0;
  SL  ;1980;829.768 ;730.776 ;98.992 ;11,9;752.025 ;656.675 ;87,3;863 ;94.487 ;12,6;90,6;89,9;96,3;
  SL  ;1983;841.073 ;757.910 ;83.163 ;9,9;761.886 ;682.498 ;89,6;256 ;79.132 ;10,4;90,6;90,1;95,5;
  SL  ;1987;847.217 ;761.648 ;85.569 ;10,1;739.701 ;657.515 ;88,9;1.915 ;80.271 ;10,9;87,3;86,3;96,0;
  SL  ;1990;848.363 ;763.112 ;85.251 ;10,0;721.699 ;639.997 ;88,7;1.687 ;80.015 ;11,1;85,1;83,9;95,8;
  SL  ;1994;838.131 ;720.799 ;117.332 ;14,0;699.992 ;588.558 ;84,1;1.022 ;110.412 ;15,8;83,5;81,7;95,0;
  SL  ;1998;828.507 ;713.571 ;114.936 ;13,9;702.986 ;592.224 ;84,2;1.233 ;109.529 ;15,6;84,8;83,0;96,4;
  SL  ;2002;821.218 ;702.918 ;118.300 ;14,4;657.158 ;542.748 ;82,6;632 ;113.778 ;17,3;80,0;77,2;96,7;
  SL  ;2005;818.478 ;690.256 ;128.222 ;15,7;650.089 ;525.848 ;80,9;857 ;123.384 ;19,0;79,4;76,2;96,9;
  SL  ;2009;808.554 ;674.354 ;134.200 ;16,6;596.194 ;466.250 ;78,2;696 ;129.248 ;21,7;73,7;69,1;96,8;
  SL  ;2013;796.072 ;661.889 ;134.183 ;16,9;577.428 ;448.399 ;77,7;620 ;128.409 ;22,2;72,5;67,7;96,2;
  SL  ;2017;777.264 ;617.248 ;160.016 ;20,6;595.411 ;440.581 ;74,0;461 ;154.369 ;25,9;76,6;71,4;96,8;
  SL  ;2021;755.223 ;508.904 ;246.319 ;32,6;583.963 ;348.087 ;59,6;787 ;235.089 ;40,3;77,3;68,4;95,8;
  SL  ;2025;734.204 ;492.738 ;241.466 ;32,9;605.293 ;374.242 ;61,8;1.353 ;229.698 ;37,9;82,4;76,0;95,7;
  Bund  ;1957;35.400.923 ;33.484.012 ;1.916.911 ;5,4;31.072.894 ;29.311.394 ;94,3;224.406 ;1.537.094 ;4,9;87,8;87,5;91,9;
  Bund  ;1961;37.440.715 ;35.244.366 ;2.196.349 ;5,9;32.849.624 ;30.790.239 ;93,7;167.781 ;1.891.604 ;5,8;87,7;87,4;93,8;
  Bund  ;1965;38.510.395 ;35.768.361 ;2.742.034 ;7,1;33.416.207 ;30.847.729 ;92,3;124.543 ;2.443.935 ;7,3;86,8;86,2;93,7;
  Bund  ;1969;38.677.235 ;36.030.311 ;2.646.924 ;6,8;33.523.064 ;31.036.341 ;92,6;104.863 ;2.381.860 ;7,1;86,7;86,1;93,9;
  Bund  ;1972;41.446.302 ;38.494.848 ;2.951.454 ;7,1;37.761.589 ;34.958.855 ;92,6;80.310 ;2.722.424 ;7,2;91,1;90,8;95,0;
  Bund  ;1976;42.058.015 ;37.688.199 ;4.369.816 ;10,4;38.165.753 ;34.007.485 ;89,1;59.077 ;4.099.191 ;10,7;90,7;90,2;95,2;
  Bund  ;1980;43.231.741 ;37.946.594 ;5.285.147 ;12,2;38.292.176 ;33.254.249 ;86,8;45.985 ;4.991.942 ;13,0;88,6;87,6;95,3;
  Bund  ;1983;44.088.935 ;39.694.728 ;4.394.207 ;10,0;39.279.529 ;35.091.416 ;89,3;52.297 ;4.135.816 ;10,5;89,1;88,4;95,3;
  Bund  ;1987;45.327.982 ;40.815.933 ;4.512.049 ;10,0;38.225.294 ;33.921.205 ;88,7;56.140 ;4.247.949 ;11,1;84,3;83,1;95,4;
  Bund  ;1990;60.436.560 ;55.675.341 ;4.761.219 ;7,9;46.995.915 ;42.495.121 ;90,4;65.024 ;4.435.770 ;9,4;77,8;76,3;94,5;
  Bund  ;1994;60.452.009 ;53.661.198 ;6.790.811 ;11,2;47.737.999 ;41.280.646 ;86,5;68.306 ;6.389.047 ;13,4;79,0;76,9;95,1;
  Bund  ;1998;60.762.751 ;52.331.234 ;8.431.517 ;13,9;49.947.087 ;41.865.891 ;83,8;65.074 ;8.016.122 ;16,0;82,2;80,0;95,8;
  Bund  ;2002;61.432.868 ;52.275.014 ;9.157.854 ;14,9;48.582.761 ;39.764.521 ;81,8;52.478 ;8.765.762 ;18,0;79,1;76,1;96,3;
  Bund  ;2005;61.870.711 ;52.464.606 ;9.406.105 ;15,2;48.044.134 ;39.027.605 ;81,2;47.174 ;8.969.355 ;18,7;77,7;74,4;95,9;
  Bund  ;2009;62.168.489 ;52.313.184 ;9.855.305 ;15,9;44.005.575 ;34.537.927 ;78,5;46.242 ;9.421.406 ;21,4;70,8;66,0;96,1;
  Bund  ;2013;61.946.900 ;50.604.600 ;11.342.300 ;18,3;44.309.925 ;33.491.295 ;75,6;59.953 ;10.758.677 ;24,3;71,5;66,2;95,4;
  Bund  ;2017;61.688.485 ;47.595.800 ;14.092.685 ;22,8;46.976.341 ;33.466.999 ;71,2;78.874 ;13.430.468 ;28,6;76,2;70,3;95,9;
  Bund  ;2021;61.172.771 ;37.903.207 ;23.269.564 ;38,0;46.707.343 ;24.501.980 ;52,5;130.321 ;22.075.042 ;47,3;76,4;64,6;95,4;
  Bund  ;2025;60.510.631 ;40.946.464 ;19.564.167 ;32,3;49.928.653 ;31.263.732 ;62,6;167.125 ;18.497.796 ;37,0;82,5;76,4;95,4;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;1  Einschl. der Wahlberechtigten nach § 22 Abs. 2, seit 1980 nach § 25 Abs. 2 Bundeswahlordnung.;;;;;;;;;;;;;;
;2 Der Wählenden insgesamt.;;;;;;;;;;;;;;
